Year,Month,Family Product,Product Type,Total_Quantity,Iron_Ore_U.S.D_Metric_Ton,mean_USD_in_BRL,Weighted_USD_KG_Price
2023,5,BOBINA,BOBINA ZC,22675.0,104.5217391,4.982240909090909,1.5153823626279885
2023,5,CHAPA,CFQ,97092.0,104.5217391,4.982240909090909,1.3149989029872406
2023,5,CHAPA,CG DO LCG,2967.0,104.5217391,4.982240909090909,1.8826869617815278
2023,5,CHAPA,CG DO LTQ,3818.0,104.5217391,4.982240909090909,1.2584698561162235
2023,5,FITA,TFF OL BOB,32931.0,104.5217391,4.982240909090909,1.7798980182016206
2023,5,FITA,TFQ DEC BOB,6224.0,104.5217391,4.982240909090909,1.7102560738887256
2023,5,FITA,TZC BOB,52523.0,104.5217391,4.982240909090909,1.9989400559352466
2023,6,CHAPA,CFQ,5891.0,113.0909091,4.850966666666666,1.3564306770471866
2023,6,CHAPA,CG DO LCG,5102.0,113.0909091,4.850966666666666,1.9530827824108867
2023,6,CHAPA,CG DO LTQ,5915.0,113.0909091,4.850966666666666,1.3564306770471863
2023,6,FITA,TFF OL BOB,21078.0,113.0909091,4.850966666666666,2.071697742502002
2023,6,FITA,TFQ DEC BOB,7211.0,113.0909091,4.850966666666666,1.6890311160755618
2023,6,FITA,TZC BOB,57036.0,113.0909091,4.850966666666666,2.083095172895908
2023,7,CHAPA,CFQ,8883.0,113.9761905,4.800233333333334,1.5811731374169309
2023,7,CHAPA,CG DO LCG,1483.0,113.9761905,4.800233333333334,1.9103238037039865
2023,7,CHAPA,CG DO LTQ,4068.0,113.9761905,4.800233333333334,1.4106645872856107
2023,7,FITA,TFF OL BOB,28682.0,113.9761905,4.800233333333334,2.1069630576956544
2023,7,FITA,TFQ DEC BOB,7480.0,113.9761905,4.800233333333334,1.7319545778170542
2023,7,FITA,TZC BOB,60703.0,113.9761905,4.800233333333334,1.9189417808999365
2023,8,BOBINA,BOBINA GALVALUME,40510.0,109.6086957,4.90294347826087,1.5296933430406048
2023,8,CHAPA,CFQ,8884.0,109.6086957,4.90294347826087,1.4705452004430346
2023,8,CHAPA,CG DO LCG,3351.0,109.6086957,4.90294347826087,1.870305060757646
2023,8,FITA,TFF OL BOB,44706.0,109.6086957,4.90294347826087,1.9061103644300876
2023,8,FITA,TFQ DEC BOB,2835.0,109.6086957,4.90294347826087,1.703213266571687
2023,8,FITA,TZC BOB,75910.0,109.6086957,4.90294347826087,1.830383698474771
2023,9,CHAPA,CG DO LCG,958.0,120.4285714,4.93639,1.7745761578805563
2023,9,CHAPA,CZC,4922.0,120.4285714,4.93639,1.5782553216172999
2023,9,FITA,TFF OL BOB,39906.0,120.4285714,4.93639,1.6353894469974655
2023,9,FITA,TFQ DEC BOB,4789.0,120.4285714,4.93639,1.661608814018094
2023,9,FITA,TZC BOB,47273.0,120.4285714,4.93639,1.9087226399648407
2023,10,CHAPA,CFF OL,1088.0,118.75,5.064242857142856,1.342747611404328
2023,10,CHAPA,CFQ,11594.0,118.75,5.064242857142856,1.2238355784554413
2023,10,CHAPA,CG DO LCG,10030.0,118.75,5.064242857142856,1.6567135970121047
2023,10,CHAPA,CZC,4235.0,118.75,5.064242857142856,1.4928194032671647
2023,10,FITA,TFF OL BOB,45994.0,118.75,5.064242857142856,1.6466987332427925
2023,10,FITA,TFQ DEC BOB,2667.0,118.75,5.064242857142856,1.54879313417332
2023,10,FITA,TZC BOB,66928.0,118.75,5.064242857142856,1.8442153565752641
2023,11,CHAPA,CFF OL,1017.0,131.25,4.897735,1.445566164768
2023,11,CHAPA,CFQ,18070.0,131.25,4.897735,1.1299267730303502
2023,11,CHAPA,CG DO LCG,7229.0,131.25,4.897735,1.7130367404524747
2023,11,CHAPA,CG DO LTQ,19430.0,131.25,4.897735,1.2338309116230748
2023,11,CHAPA,CZC,1858.0,131.25,4.897735,1.5313200897966102
2023,11,FITA,TFF OL BOB,31871.0,131.25,4.897735,1.6456983116585922
2023,11,FITA,TFQ DEC BOB,2437.0,131.25,4.897735,1.5966564136279322
2023,11,FITA,TZC BOB,55254.0,131.25,4.897735,1.8905749035632071
2023,12,CHAPA,CFQ,24598.0,137.547619,4.89664,1.112879748892581
2023,12,CHAPA,CG DO LTQ,3063.0,137.547619,4.89664,1.3621585413671415
2023,12,FITA,TFF OL BOB,5319.0,137.547619,4.89664,1.7510439808717733
2023,12,FITA,TFQ DEC BOB,4309.0,137.547619,4.89664,1.5247116922725348
2023,12,FITA,TZC BOB,71433.0,137.547619,4.89664,1.87219679548212
2024,1,BOBINA,BOBINA GALVALUME,23575.0,136.5869565,4.913795454545454,1.4754378905400845
2024,1,CHAPA,CFF OL,1527.0,136.5869565,4.913795454545454,1.3024555171664194
2024,1,CHAPA,CFQ,69318.0,136.5869565,4.913795454545454,1.1607347043960619
2024,1,CHAPA,CG DO LTQ,22996.0,136.5869565,4.913795454545454,1.220929212920016
2024,1,FITA,TFF OL BOB,9933.0,136.5869565,4.913795454545454,1.8393904029085046
2024,1,FITA,TFQ DEC BOB,1998.0,136.5869565,4.913795454545454,1.6036483555111538
2024,1,FITA,TZC BOB,73363.0,136.5869565,4.913795454545454,1.7643472800543902
2024,2,CHAPA,CFQ,30984.0,125.9285714,4.96378947368421,1.1301994826977153
2024,2,CHAPA,CG DO LTQ,29606.0,125.9285714,4.96378947368421,1.1678569866260693
2024,2,FITA,TFF OL BOB,23713.0,125.9285714,4.96378947368421,1.7475759620757108
2024,2,FITA,TFQ DEC BOB,2366.0,125.9285714,4.96378947368421,1.4263296293154635
2024,2,FITA,TZC BOB,58899.0,125.9285714,4.96378947368421,1.8366585129460258
2024,3,BOBINA,BOBINA FQ,12145.0,110.1904762,4.979535,1.1647673929393005
2024,3,BOBINA,BOBINA GR LTQ,12335.0,110.1904762,4.979535,1.1065290232923353
2024,3,CHAPA,CFF OL,3232.0,110.1904762,4.979535,1.6005510554700388
2024,3,CHAPA,CFQ,18219.0,110.1904762,4.979535,1.2684284083607602
2024,3,CHAPA,CG DO LTQ,8392.0,110.1904762,4.979535,1.1799446229700337
2024,3,FITA,TFF OL BOB,25478.0,110.1904762,4.979535,1.5803472371345186
2024,3,FITA,TFQ DEC BOB,5246.0,110.1904762,4.979535,1.5111006804147127
2024,3,FITA,TZC BOB,41934.0,110.1904762,4.979535,1.906474684644444
2024,4,CHAPA,CFF OL,3046.0,112.2272727,5.128486363636363,1.487169230206025
2024,4,CHAPA,CFQ,31202.0,112.2272727,5.128486363636363,1.1196216368778813
2024,4,CHAPA,CG DO LTQ,32243.0,112.2272727,5.128486363636363,1.1672138027229944
2024,4,CHAPA,CZC,8920.0,112.2272727,5.128486363636363,1.5425131874435745
2024,4,FITA,TFF OL BOB,15891.0,112.2272727,5.128486363636363,1.5408849886317957
2024,4,FITA,TFQ DEC BOB,9688.0,112.2272727,5.128486363636363,1.4060806101529093
2024,4,FITA,TZC BOB,53427.0,112.2272727,5.128486363636363,1.8692141282530392
2024,5,BOBINA,BOBINA GR LTQ,37300.0,119.2391304,5.132447619047619,1.057974752601098
2024,5,CHAPA,CFF OL,3993.0,119.2391304,5.132447619047619,1.5528653366907461
2024,5,CHAPA,CFQ,26205.0,119.2391304,5.132447619047619,1.1236941331808805
2024,5,CHAPA,CG DO LTQ,10721.0,119.2391304,5.132447619047619,1.1900460627352294
2024,5,CHAPA,CZC,2998.0,119.2391304,5.132447619047619,1.4439310735285087
2024,5,FITA,FAE,493.0,119.2391304,5.132447619047619,1.9094203638104534
2024,5,FITA,TFF OL BOB,15581.0,119.2391304,5.132447619047619,1.5454801941475702
2024,5,FITA,TFQ DEC BOB,2388.0,119.2391304,5.132447619047619,1.4872614440248049
2024,5,FITA,TZC BOB,62229.0,119.2391304,5.132447619047619,1.7552290935967423
2024,6,CHAPA,CFF OL,2976.0,108.1,5.388375,1.3324982021481429
2024,6,CHAPA,CFQ,32354.0,108.1,5.388375,1.0696515988550062
2024,6,CHAPA,CG DO LCG,9420.0,108.1,5.388375,1.4777182360173522
2024,6,CHAPA,CZC,2916.0,108.1,5.388375,1.5403530749066279
2024,6,FITA,TFF OL BOB,13798.0,108.1,5.388375,1.4744246387331488
2024,6,FITA,TFQ DEC BOB,572.0,108.1,5.388375,1.3547683670865518
2024,6,FITA,TZC BOB,59875.0,108.1,5.388375,1.731758122103599
2024,7,BOBINA,BOBINA GR LTQ,13555.0,107.3913043,5.541447826086957,1.0286120484914867
2024,7,CHAPA,CFF OL,13015.0,107.3913043,5.541447826086957,1.3133715684894585
2024,7,CHAPA,CFQ,5853.0,107.3913043,5.541447826086957,1.0430487088211917
2024,7,CHAPA,CG DO LCG,2183.0,107.3913043,5.541447826086957,1.4436660329705076
2024,7,CHAPA,CG DO LTQ,28916.0,107.3913043,5.541447826086957,1.039306490412653
2024,7,CHAPA,CZC,8510.0,107.3913043,5.541447826086957,1.3853648695194578
2024,7,FITA,TFF OL BOB,12505.0,107.3913043,5.541447826086957,1.4873338999813908
2024,7,FITA,TFQ DEC BOB,4192.0,107.3913043,5.541447826086957,1.2773086628472803
2024,7,FITA,TZC BOB,55867.0,107.3913043,5.541447826086957,1.5310059932454718
2024,8,CHAPA,CFQ,9001.0,100.9090909,5.552013636363636,1.0900997431634745
2024,8,CHAPA,CG DO LTQ,18650.0,100.9090909,5.552013636363636,1.1707079666741207
2024,8,CHAPA,CZC,7537.0,100.9090909,5.552013636363636,1.504226254219052
2024,8,FITA,TFF OL BOB,17626.0,100.9090909,5.552013636363636,1.476327269084885
2024,8,FITA,TFQ DEC BOB,12021.0,100.9090909,5.552013636363636,1.331492860267991
2024,8,FITA,TZC BOB,29329.0,100.9090909,5.552013636363636,1.6426529121862166
2024,9,CHAPA,CFF OL,2728.0,96.23809524,5.540966666666667,1.3154716573111016
2024,9,CHAPA,CFQ,6858.0,96.23809524,5.540966666666667,1.1911279018703114
2024,9,CHAPA,CG DO LTQ,3886.0,96.23809524,5.540966666666667,1.2452700792280529
2024,9,CHAPA,CZC,1313.0,96.23809524,5.540966666666667,1.4149155682823094
2024,9,FITA,TFF OL BOB,20956.0,96.23809524,5.540966666666667,1.6167194506869331
2024,9,FITA,TFQ DEC BOB,3568.0,96.23809524,5.540966666666667,1.4068660670634088
2024,9,FITA,TZC BOB,70552.0,96.23809524,5.540966666666667,1.5889002897842868
2024,10,CHAPA,CFF OL,1609.0,106.6086957,5.623508695652174,1.2376614630970761
2024,10,CHAPA,CFQ,38602.0,106.6086957,5.623508695652174,1.038002936211808
2024,10,CHAPA,CFQ DEC OL,753.0,106.6086957,5.623508695652174,1.152305500124864
2024,10,CHAPA,CG DO LTQ,25871.0,106.6086957,5.623508695652174,1.1341369220318287
2024,10,CHAPA,CZC,3343.0,106.6086957,5.623508695652174,1.3941473952127983
2024,10,FITA,TFF OL BOB,13233.0,106.6086957,5.623508695652174,1.627680984167891
2024,10,FITA,TFQ DEC BOB,3559.0,106.6086957,5.623508695652174,1.3108694706057722
2024,10,FITA,TZC BOB,68993.0,106.6086957,5.623508695652174,1.544158554689071
2024,11,BOBINA,BOBINA GALVALUME,30900.0,103.9761905,5.806457894736842,1.369165185406086
2024,11,BOBINA,BOBINA ZC,34905.0,103.9761905,5.806457894736842,1.3654617085361065
2024,11,CHAPA,CFQ,37398.0,103.9761905,5.806457894736842,1.0248509317563028
2024,11,CHAPA,CFQ DEC OL,1792.0,103.9761905,5.806457894736842,1.1159987926328852
2024,11,CHAPA,CG DO LTQ,23427.0,103.9761905,5.806457894736842,1.033657442825083
2024,11,CHAPA,CZC,2974.0,103.9761905,5.806457894736842,1.3364429985850599
2024,11,FITA,TFF OL BOB,18238.0,103.9761905,5.806457894736842,1.4127532814424628
2024,11,FITA,TFQ DEC BOB,1700.0,103.9761905,5.806457894736842,1.1917764884289452
2024,11,FITA,TZC BOB,64494.0,103.9761905,5.806457894736842,1.4981709301067714
