Date,Inv,Est,Order,Client,Descrip,Esp,Larg,Comp,Piece_price,KG_price,Quantity,Total
05-10-2017,0213365,11,252405-30,MOFERKO,"CHAPA FF 1,20 NBR6658 OL","1,2000","1.200,0000","3.000,0000","0,00","4,10","902,00","3.951,39"
05-10-2017,0213365,11,252405-40,MOFERKO,"CHAPA FF 1,50 NBR6658 OL","1,5000","1.200,0000","3.000,0000","0,00","4,10","1.041,00","4.560,31"
05-10-2017,0213365,11,252405-70,MOFERKO,"CHAPA GR LTQ 8,00 NBR8300","8,0000","1.200,0000","3.000,0000","0,00","3,57","1.390,00","5.315,66"
06-02-2017,0199186,11,239584-10,VECTOR,"BLANK GA FF 0,60 NBR6658 OL","0,6000","311,0000","574,0000","0,00","4,48","1.282,00","6.030,53"
06-02-2017,0199186,11,239586-10,VECTOR,"BLANK GA FF 0,60 NBR6658 OL","0,6000","311,0000","574,0000","0,00","4,48","2.808,00","13.208,83"
06-02-2017,0199215,11,237190-10,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","5,29","1.856,00","10.309,15"
06-02-2017,0199188,11,239422-10,FLANTECH,"CHAPA FF 0,75 NBR5915 EEP OL","0,7500","1.200,0000","2.200,0000","0,00","4,50","4.078,00","18.351,00"
06-02-2017,0199181,11,239987-50,MOFERKO,"CHAPA GR LTQ 6,30 NBR8300","6,3000","1.200,0000","3.000,0000","0,00","3,35","919,00","3.303,71"
06-02-2017,0199185,11,239577-10,ROAL,"CHAPA ZC 1,95 NBR7008 ZC CR MI RV Z275","1,9500","1.200,0000","2.100,0000","0,00","4,65","1.479,00","7.221,22"
06-04-2017,0202746,11,242693-20,FLANTECH,"TIRA ZC BOB < 4,75 SEGUNDA QUALIDADE M","4,7400","25,0000","0,0000","0,00","4,02","2.560,00","10.291,20"
06-04-2017,0202748,11,238780-10,METMETALCIN,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","213,0000","0,0000","0,00","4,59","1.317,00","6.347,28"
06-04-2017,0202750,11,243110-10,MOFERKO,"CHAPA GR LTQ 9,50 NBR8300","9,5000","1.500,0000","3.000,0000","0,00","3,49","3.414,00","12.771,21"
06-04-2017,0202750,11,243110-20,MOFERKO,"CHAPA GR LTQ 8,00 NBR8300","8,0000","1.200,0000","3.000,0000","0,00","3,49","1.391,00","5.203,52"
06-04-2017,0202745,11,241582-10,FLANTECH,"CHAPA FF 0,75 NBR5915 EEP OL","0,7500","1.200,0000","2.200,0000","0,00","4,48","2.007,00","8.991,36"
06-04-2017,0202745,11,240289-20,FLANTECH,"CHAPA FF 0,90 NBR5915 EEP OL","0,9000","1.200,0000","3.000,0000","0,00","4,48","1.907,00","8.543,36"
06-06-2017,0206001,11,242161-10,METMETALCIN,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","213,0000","0,0000","0,00","4,59","477,00","2.298,90"
06-06-2017,0206001,11,238780-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,58","1.566,00","10.819,49"
06-06-2017,0206001,11,242159-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,58","921,00","6.363,19"
06-06-2017,0206001,11,242161-30,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,58","1.498,00","10.349,68"
06-06-2017,0206001,11,233503-60,METMETALCIN,"TR REL 0,35 BOB NBR5007 G2L290 BbOL","0,3500","260,0000","0,0000","0,00","6,58","563,00","3.889,77"
06-06-2017,0205937,11,244809-10,FLANTECH,"CHAPA FF 0,75 NBR5915 EEP OL","0,7500","1.200,0000","2.200,0000","0,00","4,08","2.049,00","8.359,92"
06-06-2017,0205937,11,244482-10,FLANTECH,"TIRA ZC BOB < 4,75 SEGUNDA QUALIDADE M","4,7400","25,0000","0,0000","0,00","4,02","1.875,00","7.537,50"
06-06-2017,0205937,11,243116-20,FLANTECH,"CHAPA FF 0,90 NBR5915 EEP OL","0,9000","1.200,0000","3.000,0000","0,00","4,08","1.854,00","7.564,32"
06-07-2017,0207638,11,246888-20,METAISWIZET,"TIRA FF BOB 0,60 NBR6658 OL","0,6000","35,0000","0,0000","0,00","4,25","564,00","2.516,85"
06-10-2017,0213424,11,250232-10,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","213,0000","0,0000","0,00","4,80","800,00","4.032,00"
06-10-2017,0213424,11,247792-30,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,91","712,00","5.165,92"
06-10-2017,0213424,11,247790-40,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,91","975,00","7.074,11"
06-10-2017,0213424,11,238780-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G2L290 BbOL","0,3500","260,0000","0,0000","0,00","6,91","575,00","4.171,91"
06-10-2017,0213424,11,247790-50,METMETALCIN,"TR REL 0,35 BOB NBR5007 G2L32 BbOL","0,3500","260,0000","0,0000","0,00","6,91","540,00","3.917,97"
06-10-2017,0213426,11,252164-50,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,50","2.939,00","10.800,83"
06-11-2017,0215238,11,250214-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","25,0000","0,0000","0,00","4,50","1.756,00","7.902,00"
06-12-2017,0217122,11,253231-10,HIDROJET,"CHAPA GR LTQ 9,50 ASTM A 36","9,5000","1.200,0000","2.905,0000","0,00","3,63","2.404,00","9.162,85"
06-12-2017,0217122,11,253681-60,HIDROJET,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.000,0000","2.600,0000","0,00","3,63","6.781,00","25.845,78"
06-12-2017,0217140,11,249792-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,99","555,00","4.073,42"
06-12-2017,0217144,11,253595-20,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","3,84","1.557,00","6.277,82"
06-12-2017,0217144,11,254557-40,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","3,68","1.501,00","5.799,86"
06-12-2017,0217144,11,255047-50,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,68","1.463,00","5.653,03"
06-12-2017,0217142,11,252446-10,METMETALCIN,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","213,0000","0,0000","0,00","4,97","480,00","2.504,88"
06-12-2017,0217142,11,252990-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,99","1.106,00","8.117,49"
06-12-2017,0217142,11,252895-40,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,99","924,00","6.781,70"
07-02-2017,0199279,11,236661-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","240,0000","0,0000","0,00","4,61","1.548,00","7.136,28"
07-02-2017,0199266,11,240439-10,MOFERKO,"CHAPA FF 1,20 NBR6658 OL","1,2000","1.200,0000","3.000,0000","0,00","4,02","1.454,00","6.247,34"
07-02-2017,0199266,11,240439-40,MOFERKO,"CHAPA FQ 4,75 NBR6658","4,7500","1.200,0000","3.000,0000","0,00","3,49","1.467,00","5.486,82"
07-02-2017,0199266,11,240439-70,MOFERKO,"CHAPA GR LTQ 9,50 NBR8300","9,5000","1.200,0000","3.000,0000","0,00","3,49","2.759,00","10.319,12"
07-02-2017,0199299,11,238780-10,METMETALCIN,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","213,0000","0,0000","0,00","4,59","894,00","4.308,63"
07-02-2017,0199299,11,233504-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,58","1.016,00","7.019,54"
07-02-2017,0199299,11,232408-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,58","1.940,00","13.403,46"
07-02-2017,0199280,11,237185-20,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","354,0000","0,0000","0,00","5,29","2.283,00","12.680,92"
07-03-2017,0200905,11,238780-10,METMETALCIN,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","213,0000","0,0000","0,00","4,59","861,00","4.149,59"
07-03-2017,0200905,11,233506-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,58","526,00","3.634,13"
07-03-2017,0200905,11,238780-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,58","1.103,00","7.620,63"
07-03-2017,0200905,11,238780-30,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,58","879,00","6.073,01"
07-03-2017,0200904,11,240440-10,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","3,69","1.534,00","5.943,48"
07-03-2017,0200904,11,240440-20,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.200,0000","3.000,0000","0,00","3,52","1.588,00","5.869,25"
07-03-2017,0200865,11,241342-10,TREGA,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","54,0000","0,0000","0,00","4,98","952,00","4.978,01"
07-03-2017,0200850,11,240695-10,HIDROJET,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.000,0000","2.600,0000","0,00","3,43","6.592,00","23.741,09"
07-03-2017,0200850,11,240696-10,HIDROJET,"CHAPA GR LTQ 12,50 SAE1010","12,5000","1.000,0000","3.000,0000","0,00","3,43","3.026,00","10.898,14"
07-04-2017,0202805,11,241751-10,VECTOR,"BLANK GA FF 0,60 NBR6658 OL","0,6000","311,0000","574,0000","0,00","4,88","1.893,00","9.699,73"
07-04-2017,0202805,11,241748-20,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","654,0000","297,0000","0,00","4,82","1.786,00","9.038,95"
07-07-2017,0207706,11,247312-10,FLANTECH,"TIRA ZC BOB < 4,75 SEGUNDA QUALIDADE M","4,7400","25,0000","0,0000","0,00","3,45","3.332,00","11.495,40"
07-07-2017,0207706,11,247153-70,FLANTECH,"CHAPA GR LTQ 8,00 ASTM A 36","8,0000","1.200,0000","2.000,0000","0,00","3,14","1.705,00","5.353,70"
07-07-2017,0207707,11,246303-10,ACO3D,"TR REL 2,00 BOB NBR5007 G2RL BbOL","2,0000","25,0000","0,0000","0,00","6,58","792,00","5.471,93"
07-08-2017,0209558,11,248487-20,MOFERKO,"CHAPA FQ 4,75 NBR6658","4,7500","1.200,0000","3.000,0000","0,00","3,25","1.518,00","5.294,22"
07-08-2017,0209558,11,248487-30,MOFERKO,"CHAPA FQ 3,00 NBR6658","3,0000","1.200,0000","3.000,0000","0,00","3,30","1.472,00","5.211,08"
07-08-2017,0209567,11,246575-10,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","290,0000","0,0000","0,00","3,80","2.307,00","9.204,93"
07-08-2017,0209567,11,241542-10,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","5,00","2.853,00","14.978,25"
07-11-2017,0215300,11,252011-10,FLANTECH,"CHAPA FF 0,75 NBR5915 EEP OL GR2","0,7500","1.000,0000","2.000,0000","0,00","4,70","4.115,00","19.340,50"
07-12-2017,0217216,11,252674-10,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","290,0000","0,0000","0,00","4,49","705,00","3.323,72"
07-12-2017,0217218,11,254077-10,METAISWIZET,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","37,0000","0,0000","0,00","7,20","1.131,00","8.550,36"
07-12-2017,0217215,11,253595-10,KEKO,"CHAPA FF 1,50 NBR5915 EM OL","1,5000","1.200,0000","1.595,0000","0,00","4,23","1.357,00","6.027,12"
07-12-2017,0217215,11,255047-50,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,68","1.465,00","5.660,76"
08-02-2017,0199378,11,240439-50,MOFERKO,"CHAPA GR LTQ 6,30 NBR8300","6,3000","1.200,0000","3.000,0000","0,00","3,49","1.458,00","5.453,65"
08-02-2017,0199358,11,238273-10,KIFIXINDUST,"TIRA FQ DEC BOB 3,00 NBR6658 OL","3,0000","44,3000","0,0000","0,00","3,72","2.130,00","8.319,78"
08-03-2017,0200984,11,238783-10,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","5,44","3.161,00","18.055,63"
08-03-2017,0200985,11,239422-10,FLANTECH,"CHAPA FF 0,75 NBR5915 EEP OL","0,7500","1.200,0000","2.200,0000","0,00","4,50","2.029,00","9.130,50"
08-03-2017,0200985,11,240131-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","25,0000","0,0000","0,00","4,98","1.291,00","6.429,18"
08-03-2017,0200985,11,240134-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","240,0000","0,0000","0,00","4,61","1.544,00","7.117,84"
08-03-2017,0200985,11,240289-20,FLANTECH,"CHAPA FF 0,90 NBR5915 EEP OL","0,9000","1.200,0000","3.000,0000","0,00","4,50","1.918,00","8.631,00"
08-03-2017,0200942,11,241551-10,MOFERKO,"CHAPA FF 0,90 NBR6658 OL","0,9000","1.200,0000","3.000,0000","0,00","4,02","1.048,00","4.503,77"
08-03-2017,0200942,11,241579-10,MOFERKO,"CHAPA GR LTQ 9,50 NBR8300","9,5000","1.500,0000","3.000,0000","0,00","3,49","3.427,00","12.820,36"
08-03-2017,0200942,11,241474-40,MOFERKO,"CHAPA FQ 4,75 NBR6658","4,7500","1.200,0000","3.000,0000","0,00","3,49","1.488,00","5.566,59"
08-03-2017,0200942,11,241474-50,MOFERKO,"CHAPA GR LTQ 6,30 NBR8300","6,3000","1.200,0000","3.000,0000","0,00","3,49","1.970,00","7.369,74"
08-03-2017,0200942,11,241189-90,MOFERKO,"CHAPA FQ 4,25 NBR6658","4,2500","1.200,0000","3.000,0000","0,00","3,49","1.470,00","5.499,25"
08-05-2017,0204219,11,237191-10,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","5,44","2.857,00","16.319,18"
08-06-2017,0206157,11,244810-20,FLANTECH,"CHAPA FF 0,90 NBR5915 EEP OL","0,9000","1.200,0000","3.000,0000","0,00","4,08","2.025,00","8.262,00"
08-08-2017,0209660,11,242161-10,METMETALCIN,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","213,0000","0,0000","0,00","4,40","967,00","4.467,54"
08-08-2017,0209660,11,245487-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,32","2.110,00","14.001,96"
08-08-2017,0209660,11,247333-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,32","1.080,00","7.166,88"
08-08-2017,0209660,11,245487-30,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,32","2.052,00","13.617,07"
08-08-2017,0209660,11,238780-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G2L290 BbOL","0,3500","260,0000","0,0000","0,00","6,32","1.152,00","7.644,67"
08-09-2017,0211597,11,245487-10,METMETALCIN,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","213,0000","0,0000","0,00","4,62","1.009,00","4.894,66"
08-09-2017,0211597,11,247333-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,64","984,00","6.860,45"
08-09-2017,0211597,11,247790-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,64","2.154,00","15.017,69"
08-09-2017,0211597,11,247790-30,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,64","2.472,00","17.234,78"
08-09-2017,0211597,11,247790-50,METMETALCIN,"TR REL 0,35 BOB NBR5007 G2L32 BbOL","0,3500","260,0000","0,0000","0,00","6,64","576,00","4.015,87"
08-09-2017,0211596,11,249621-10,VECTOR,"BLANK GA FF 0,60 NBR6658 OL","0,6000","311,0000","574,0000","0,00","4,75","2.891,00","14.418,86"
08-09-2017,0211596,11,249705-20,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","654,0000","297,0000","0,00","4,69","2.074,00","10.213,41"
08-11-2017,0215365,11,251663-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","239,0000","0,0000","0,00","4,33","2.481,00","10.742,73"
08-11-2017,0215367,11,253057-10,ENGATCAR,"CHAPA FQ DEC 2,65 SEGUNDA QUALIDADE","2,6500","1.200,0000","3.000,0000","0,00","3,25","1.935,00","6.603,19"
08-11-2017,0215367,11,253057-20,ENGATCAR,"CHAPA FQ DEC 3,00 SEGUNDA QUALIDADE","3,0000","1.200,0000","3.000,0000","0,00","3,25","1.950,00","6.654,38"
08-12-2017,0217289,11,252656-10,FLANTECH,"TIRA ZC BOB < 4,75 SEGUNDA QUALIDADE M","4,7400","25,0000","0,0000","0,00","3,88","1.464,00","5.680,32"
08-12-2017,0217306,11,254557-20,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","3,84","2.955,00","11.914,56"
08-12-2017,0217306,11,255047-40,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","3,68","1.532,00","5.919,65"
08-12-2017,0217306,11,255047-50,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,68","1.457,00","5.629,85"
08-12-2017,0217288,11,254208-10,VECTOR,"BLANK GA FF 0,60 NBR6658 OL","0,6000","311,0000","574,0000","0,00","5,61","3.074,00","18.107,40"
08-12-2017,0217288,11,254209-20,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","654,0000","297,0000","0,00","5,54","2.918,00","16.974,01"
08-12-2017,0217288,11,254622-20,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","654,0000","297,0000","0,00","5,54","2.924,00","17.008,91"
09-01-2017,0197622,11,238256-10,RODARE,"CHAPA FF 1,50 SAE1006 OL","1,5000","1.000,0000","3.000,0000","0,00","3,78","2.012,00","7.985,63"
09-01-2017,0197621,11,237259-10,SASPLASTI,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","31,0000","0,0000","0,00","4,04","1.466,00","6.218,77"
09-02-2017,0199452,11,238780-10,METMETALCIN,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","213,0000","0,0000","0,00","4,59","902,00","4.347,19"
09-02-2017,0199452,11,233504-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,58","533,00","3.682,50"
09-02-2017,0199452,11,232408-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,58","826,00","5.706,83"
09-02-2017,0199452,11,234537-50,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,58","2.843,00","19.642,29"
09-03-2017,0201064,11,241110-30,METCRESPAR,"TIRA FF BOB 0,90 NBR6658 OL","0,9000","44,0000","0,0000","0,00","4,45","2.915,00","13.620,34"
09-03-2017,0201064,11,241110-40,METCRESPAR,"TIRA FF BOB 1,20 NBR6658 OL","1,2000","53,0000","0,0000","0,00","4,27","2.846,00","12.760,04"
09-03-2017,0201064,11,241110-50,METCRESPAR,"TIRA FF BOB 1,20 NBR6658 OL","1,2000","62,0000","0,0000","0,00","4,27","1.650,00","7.397,78"
09-03-2017,0201064,11,241110-60,METCRESPAR,"TIRA FF BOB 0,90 NBR6658 OL","0,9000","31,0000","0,0000","0,00","4,45","1.087,00","5.079,01"
09-03-2017,0201064,11,241110-90,METCRESPAR,"TIRA FF BOB 0,90 NBR6658 OL","0,9000","39,0000","0,0000","0,00","4,45","2.062,00","9.634,70"
09-03-2017,0201049,11,240440-10,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","3,69","3.079,00","11.929,59"
09-03-2017,0201059,11,240446-10,VECTOR,"BLANK GA FF 0,60 NBR6658 OL","0,6000","311,0000","574,0000","0,00","4,88","1.498,00","7.675,75"
09-03-2017,0201059,11,240448-20,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","654,0000","297,0000","0,00","4,82","1.249,00","6.321,19"
09-03-2017,0201061,11,238790-20,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","354,0000","0,0000","0,00","5,44","3.004,00","17.158,85"
09-05-2017,0204321,11,244152-10,METCOSBI,"TIRA ZC BOB 1,55 NBR7008 ZC CR NO REV","1,5500","57,5000","0,0000","0,00","4,20","2.348,00","10.354,68"
09-05-2017,0204321,11,244152-20,METCOSBI,"TIRA ZC BOB 1,55 NBR7008 ZC CR NO REV","1,5500","73,5000","0,0000","0,00","4,20","2.570,00","11.333,70"
09-05-2017,0204322,11,244152-30,METCOSBI,"TIRA ZC BOB 1,55 NBR7008 ZC CR NO REV","1,5500","63,5000","0,0000","0,00","4,20","736,00","3.245,76"
09-05-2017,0204319,11,243615-10,UTIMIL,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","17,0000","0,0000","0,00","4,50","1.434,00","6.775,65"
09-06-2017,0206214,11,245119-50,METCRESPAR,"TIRA FF BOB 1,20 NBR6658 OL","1,2000","62,0000","0,0000","0,00","3,95","1.307,00","5.420,78"
09-06-2017,0206213,11,245462-30,FLANTECH,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,14","1.455,00","4.568,70"
09-08-2017,0209704,11,246937-20,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,18","4.373,00","14.601,45"
09-08-2017,0209682,11,245527-10,HIDROJET,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.000,0000","2.600,0000","0,00","3,00","14.905,00","46.950,75"
09-10-2017,0213525,11,249322-10,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","3,66","1.461,00","5.614,62"
09-10-2017,0213525,11,252164-50,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,50","2.942,00","10.811,85"
09-10-2017,0213520,11,251319-10,VECTOR,"BLANK GA FF 0,60 NBR6658 OL","0,6000","311,0000","574,0000","0,00","5,34","3.204,00","17.964,83"
09-10-2017,0213520,11,252166-20,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","654,0000","297,0000","0,00","5,28","1.665,00","9.230,76"
09-11-2017,0215429,11,253004-40,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","3,68","2.742,00","10.595,09"
10-01-2017,0197706,11,237403-10,MAQENGE,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","213,0000","0,0000","0,00","3,98","2.650,00","11.074,35"
10-01-2017,0197706,11,233575-20,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","354,0000","0,0000","0,00","4,61","2.182,00","10.561,97"
10-01-2017,0197706,11,237817-20,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","354,0000","0,0000","0,00","4,61","829,00","4.012,77"
10-01-2017,0197707,11,232407-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,58","2.087,00","14.419,08"
10-01-2017,0197707,11,237410-70,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,59","972,00","4.684,55"
10-02-2017,0199518,11,240289-20,FLANTECH,"CHAPA FF 0,90 NBR5915 EEP OL","0,9000","1.200,0000","3.000,0000","0,00","4,50","3.182,00","14.319,00"
10-02-2017,0199517,11,240288-10,HIDROJET,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.000,0000","2.600,0000","0,00","3,43","5.155,00","18.565,73"
10-03-2017,0201163,11,238780-10,METMETALCIN,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","213,0000","0,0000","0,00","4,59","446,00","2.149,50"
10-03-2017,0201163,11,233506-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,58","527,00","3.641,04"
10-03-2017,0201163,11,238780-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,58","1.066,00","7.364,99"
10-03-2017,0201163,11,238780-30,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,58","2.010,00","13.887,09"
10-03-2017,0201162,11,241580-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","25,0000","0,0000","0,00","4,98","3.180,00","15.836,40"
10-04-2017,0202903,11,238780-10,METMETALCIN,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","213,0000","0,0000","0,00","4,59","867,00","4.178,51"
10-04-2017,0202903,11,233506-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,58","530,00","3.661,77"
10-04-2017,0202903,11,238780-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,58","1.725,00","11.918,03"
10-04-2017,0202903,11,238780-30,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,58","1.712,00","11.828,21"
10-04-2017,0202896,11,238787-10,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","5,44","2.966,00","16.941,79"
10-05-2017,0204393,11,241487-20,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","354,0000","0,0000","0,00","5,44","2.374,00","13.560,29"
10-05-2017,0204390,11,243521-20,METCOSBI,"TIRA FQ DEC BOB 4,75 NBR6658 OL","4,7500","32,0000","0,0000","0,00","4,20","1.145,00","5.049,45"
10-05-2017,0204409,11,241582-10,FLANTECH,"CHAPA FF 0,75 NBR5915 EEP OL","0,7500","1.200,0000","2.200,0000","0,00","4,35","2.003,00","8.713,05"
10-05-2017,0204409,11,243116-20,FLANTECH,"CHAPA FF 0,90 NBR5915 EEP OL","0,9000","1.200,0000","3.000,0000","0,00","4,35","1.887,00","8.208,45"
10-07-2017,0207773,11,246421-10,VECTOR,"BLANK GA FF 0,60 NBR6658 OL","0,6000","311,0000","574,0000","0,00","4,75","2.481,00","12.373,99"
10-07-2017,0207773,11,246424-20,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","654,0000","297,0000","0,00","4,69","2.266,00","11.158,92"
