Date,Inv,Est,Order,Client,Descrip,Thk,Wd,Length,Piece_price,KG_price,Quantity,Total
09-04-2024,0342932,11,370998-10,OMPDOBRASI,"CHAPA ZC 1,55 NBR7008 ZC CR MI RV Z100","1,5500","1.200,0000","3.000,0000","0,00","7,45","3.108,00","23.907,12"
09-04-2024,0342931,11,370830-10,OMPDOBRASI,"CHAPA ZC 1,95 NBR7008 ZC CR MI RV Z100","1,9500","1.200,0000","3.000,0000","0,00","7,62","1.476,00","11.612,65"
09-05-2024,0344294,11,372363-10,UNYPERINDUS,"FITA DE ACO PARA EMBALAGEM 0,90","0,9000","19,0000","0,0000","0,00","9,80","493,00","4.988,42"
09-05-2024,0344292,11,369308-20,LUPEME,"TIRA FQ DEC BOB 4,75 NBR6658 OL","4,7500","35,0000","0,0000","0,00","7,88","1.297,00","10.552,52"
09-05-2024,0344290,11,369273-70,MOFERKO,"CHAPA GR LTQ 9,50 SAE1045","9,5000","1.200,0000","1.650,0000","0,00","6,67","1.546,00","10.646,95"
09-05-2024,0344298,11,366118-70,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","290,0000","0,0000","0,00","7,72","1.446,00","11.525,92"
09-07-2024,0347885,11,374112-10,KIFIXINDUST,"TIRA FQ DEC BOB 4,25 NBR6658 OL","4,2500","70,0000","0,0000","0,00","6,82","2.111,00","14.864,92"
09-07-2024,0347897,11,371733-20,METALMATRIX,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","20,0000","0,0000","0,00","8,10","5.325,00","44.534,31"
09-08-2024,0349765,11,372729-50,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","138,0000","0,0000","0,00","8,78","1.438,00","13.035,97"
09-08-2024,0349765,11,372729-70,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","145,8000","0,0000","0,00","8,78","1.459,00","13.226,35"
09-08-2024,0349765,11,372729-80,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,30","5.274,00","50.642,27"
09-08-2024,0349739,11,377097-50,ACOPLANO,"BOB FQ 2,65 CSN ARQ CIVIL 300-Q03 ACAB","2,6500","1.200,0000","0,0000","0,00","5,82","11.395,00","68.474,26"
09-09-2024,0351506,11,376386-10,LUPEME,"TIRA FQ DEC BOB 4,75 NBR6658 OL","4,7500","35,0000","0,0000","0,00","7,88","1.005,00","8.176,78"
09-09-2024,0351505,11,378299-10,SASPLASTI,"TIRA ZC BOB 1,55 NBR7008 ZC CR NO REV","1,5500","31,0000","0,0000","0,00","8,50","2.956,00","25.942,60"
09-10-2024,0353448,11,377227-10,METALSTAMP,"TIRA FF BOB 0,35 G4RL BbOL","0,3500","37,0000","0,0000","0,00","11,10","945,00","10.830,41"
09-10-2024,0353448,11,379304-30,METALSTAMP,"TIRA FF BOB 0,35 G4RL BbOL","0,3500","81,0000","0,0000","0,00","11,45","1.321,00","15.617,03"
10-01-2024,0086569,14,366071-10,ACOPLANO,"BOB AL/ZN 0,50 ASTM A792 CN C/TQ ACA","0,5000","1.200,0000","0,0000","0,00","7,25","23.575,00","176.473,61"
10-04-2024,0342994,11,370481-40,GPANIZ,"CHAPA FQ 3,35 NBR6658","3,3500","1.200,0000","3.000,0000","0,00","5,78","1.437,00","8.575,80"
10-05-2024,0344381,11,370946-30,METMETALCIN,"TIRA FF BOB 0,35 G2L290 BbOL SMODIH","0,3500","248,0000","0,0000","0,00","9,95","927,00","9.523,42"
10-05-2024,0344380,11,370842-20,METALSTAMP,"TIRA FF BOB 0,25 G4RL BbOL","0,2500","67,0000","0,0000","0,00","11,10","993,00","11.380,52"
10-05-2024,0344397,11,368576-20,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","113,0000","0,0000","0,00","7,16","4.209,00","31.115,87"
10-05-2024,0344397,11,368887-20,METALMATRIX,"TIRA FQ DEC BOB 2,25 NBR6658 OL","2,2500","90,0000","0,0000","0,00","7,34","540,00","4.092,42"
10-05-2024,0344397,11,368887-30,METALMATRIX,"TIRA FQ DEC BOB 2,25 NBR6658 OL","2,2500","90,0000","0,0000","0,00","7,34","551,00","4.175,78"
10-06-2024,0346067,11,374066-10,ACOPLANO,"BOB FQ 3,35 SAE1010 ACAB","3,3500","1.500,0000","0,0000","0,00","5,54","11.680,00","66.810,18"
10-06-2024,0346067,11,374066-20,ACOPLANO,"BOB FQ 2,00 CSN ARQ CIVIL 300-Q03 ACAB","2,0000","1.200,0000","0,0000","0,00","5,71","12.110,00","71.395,41"
10-09-2024,0351592,11,374971-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,30","3.998,00","38.389,80"
10-09-2024,0351592,11,374971-60,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","138,0000","0,0000","0,00","8,78","1.673,00","15.166,33"
10-09-2024,0351592,11,372729-70,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","145,8000","0,0000","0,00","8,78","1.469,00","13.317,00"
10-09-2024,0351542,11,378168-30,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","213,0000","0,0000","0,00","7,57","3.151,00","24.628,29"
10-09-2024,0351542,11,374151-60,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","290,0000","0,0000","0,00","7,72","1.257,00","10.019,42"
10-10-2024,0353520,11,376681-10,METALMATRIX,"TIRA ZC BOB 1,11 NBR7008 ZC CR MI RV Z","1,1100","75,0000","0,0000","0,00","7,90","10.770,00","87.848,20"
10-10-2024,0353520,11,378259-10,METALMATRIX,"TIRA FQ DEC BOB 2,25 NBR6658 OL","2,2500","90,0000","0,0000","0,00","7,34","842,00","6.381,14"
10-10-2024,0353520,11,378259-30,METALMATRIX,"TIRA FQ DEC BOB 2,25 NBR6658 OL","2,2500","110,0000","0,0000","0,00","7,34","482,00","3.652,86"
10-10-2024,0353565,11,380708-10,SUPERACOIND,"BOB GR LTQ 6,30 NBR6656 LNE 380 ACAB","6,3000","1.200,0000","0,0000","0,00","6,61","12.990,00","88.654,48"
10-10-2024,0353563,11,380708-10,SUPERACOIND,"BOB GR LTQ 6,30 NBR6656 LNE 380 ACAB","6,3000","1.200,0000","0,0000","0,00","6,61","13.055,00","89.098,09"
10-10-2024,0353554,11,379798-10,SASPLASTI,"TIRA ZC BOB 0,50 NBR7008 ZC CR NO REV","0,5000","78,0000","0,0000","0,00","8,96","4.291,00","39.696,90"
10-12-2024,0357243,11,383672-10,UNYPERINDUS,"FITA DE ACO PARA EMBALAGEM 0,90","0,9000","19,0000","0,0000","0,00","10,22","501,00","5.286,63"
10-12-2024,0357245,11,383231-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,30","5.898,00","56.634,07"
10-12-2024,0357244,11,382173-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","145,8000","0,0000","0,00","8,78","1.455,00","13.190,08"
11-03-2024,0341425,11,367732-10,METALSTAMP,"TIRA FF BOB 0,45 NBR6658 OL","0,4500","42,0000","0,0000","0,00","8,55","1.216,00","10.734,70"
11-03-2024,0341428,11,366655-40,METCRESPAR,"TIRA FF BOB 1,20 NBR6658 OL","1,2000","53,0000","0,0000","0,00","7,95","984,00","8.077,04"
11-03-2024,0341428,11,366655-50,METCRESPAR,"TIRA FF BOB 1,20 NBR6658 OL","1,2000","62,0000","0,0000","0,00","7,95","1.975,00","16.211,54"
11-03-2024,0341402,11,369796-10,ACOPLANO,"BOB FQ 3,00 SAE1010 ACAB","3,0000","1.200,0000","0,0000","0,00","5,62","11.350,00","65.860,08"
11-03-2024,0341402,11,369736-20,ACOPLANO,"BOB GR LTQ 6,30 SAE1010 ACAB","6,3000","1.200,0000","0,0000","0,00","5,51","12.335,00","70.174,74"
11-03-2024,0341379,11,369010-20,JARFLEX,"CHAPA FF 2,65 NBR5915 EEP OL","2,6500","1.500,0000","3.000,0000","0,00","7,97","3.232,00","26.596,21"
11-04-2024,0343053,11,367458-30,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,95","4.938,00","50.729,93"
11-06-2024,0346178,11,370449-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,95","4.048,00","41.586,62"
11-06-2024,0346178,11,372729-40,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","138,0000","0,0000","0,00","9,35","1.426,00","13.766,43"
11-07-2024,0348074,11,372729-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,30","2.149,00","20.635,24"
11-07-2024,0348074,11,372729-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,30","2.403,00","23.074,21"
11-07-2024,0348074,11,372729-30,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,30","2.052,00","19.703,82"
11-07-2024,0348074,11,372729-50,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","138,0000","0,0000","0,00","8,78","1.443,00","13.081,30"
11-07-2024,0348074,11,372729-60,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","145,8000","0,0000","0,00","8,78","1.476,00","13.380,46"
11-07-2024,0089310,14,375957-10,MOFERKO,"CHAPA GR LCG 19,00 ASTM A 36","19,0000","2.440,0000","6.000,0000","0,00","8,00","2.183,00","18.031,58"
11-10-2024,0353629,11,380394-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","138,0000","0,0000","0,00","8,78","1.991,00","18.049,11"
11-10-2024,0353629,11,374971-30,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,30","2.046,00","19.646,20"
11-10-2024,0353629,11,374971-40,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,30","1.912,00","18.359,50"
11-11-2024,0355494,11,381189-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,30","4.087,00","39.244,40"
11-11-2024,0355494,11,380394-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","32,0000","0,0000","0,00","9,30","699,00","6.711,97"
11-11-2024,0355489,11,381055-20,ALCASTS/A,"CHAPA FQ 2,00 CSN ARQ CIVIL 300","2,0000","1.200,0000","3.000,0000","0,00","5,98","815,00","5.032,10"
11-11-2024,0355489,11,381055-120,ALCASTS/A,"CHAPA GR LTQ 12,50 SAE1010","12,5000","1.500,0000","3.000,0000","0,00","5,70","910,00","5.355,58"
11-12-2024,0091689,14,383751-20,METALCUBAS,"CHAPA GR LCG 19,00 ASTM A 36","19,0000","1.250,0000","3.000,0000","0,00","7,85","2.237,00","18.131,16"
11-12-2024,0357390,11,381192-110,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","354,0000","0,0000","0,00","7,72","2.655,00","21.162,74"
11-12-2024,0357389,11,383015-10,METALMATRIX,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","19,0000","0,0000","0,00","8,50","610,00","5.353,51"
11-12-2024,0357388,11,383515-10,METALCUBAS,"CHAPA GR LTQ 9,50 CSN GR A36","9,5000","1.500,0000","2.036,0000","0,00","5,97","1.411,00","8.697,44"
11-12-2024,0357388,11,383758-10,METALCUBAS,"CHAPA GR LTQ 9,50 CSN GR A36","9,5000","1.500,0000","2.036,0000","0,00","5,97","936,00","5.769,53"
11-12-2024,0357388,11,383817-10,METALCUBAS,"CHAPA GR LTQ 9,50 CSN GR A36","9,5000","1.500,0000","2.036,0000","0,00","5,97","939,00","5.788,02"
11-12-2024,0357388,11,383758-20,METALCUBAS,"CHAPA GR LTQ 9,50 CSN GR A36","9,5000","1.500,0000","2.436,0000","0,00","5,97","1.126,00","6.940,69"
11-12-2024,0357388,11,383817-30,METALCUBAS,"CHAPA GR LTQ 9,50 CSN GR A36","9,5000","1.500,0000","1.522,0000","0,00","5,97","1.053,00","6.490,72"
11-12-2024,0357388,11,383817-40,METALCUBAS,"CHAPA GR LTQ 9,50 CSN GR A36","9,5000","1.500,0000","2.436,0000","0,00","5,97","1.117,00","6.885,22"
12-01-2024,0338403,11,365334-10,LUPEME,"TIRA FQ DEC BOB 4,75 NBR6658 OL","4,7500","35,0000","0,0000","0,00","7,88","974,00","7.924,56"
12-01-2024,0338400,11,364025-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","32,0000","0,0000","0,00","9,95","463,00","4.756,57"
12-01-2024,0338400,11,364171-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,95","3.529,00","36.254,74"
12-01-2024,0338400,11,363157-50,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,95","954,00","9.800,80"
12-01-2024,0338402,11,365302-10,LUPEME,"TIRA FQ DEC BOB 4,75 NBR6658 OL","4,7500","28,0000","0,0000","0,00","7,88","1.024,00","8.331,37"
12-01-2024,0338401,11,365502-40,MOFERKO,"CHAPA GR LTQ 9,50 SAE1045","9,5000","1.200,0000","1.650,0000","0,00","6,67","1.528,00","10.522,99"
12-02-2024,0339837,11,366181-80,ALCASTS/A,"CHAPA FQ 4,75 SAE1010","4,7500","1.500,0000","3.000,0000","0,00","5,47","12.494,00","70.563,30"
12-02-2024,0339837,11,366181-160,ALCASTS/A,"CHAPA GR LTQ 9,50 ASTM A 36","9,5000","1.500,0000","3.000,0000","0,00","5,47","332,00","1.875,06"
12-03-2024,0341469,11,369796-20,ACOPLANO,"BOB FQ 3,35 SAE1010 ACAB","3,3500","1.200,0000","0,0000","0,00","5,62","12.590,00","73.055,36"
12-03-2024,0341468,11,369829-10,ACOPLANO,"BOB FQ 4,75 CSN GR A36 ACAB","4,7500","1.200,0000","0,0000","0,00","5,51","12.980,00","73.844,19"
12-03-2024,0341503,11,366655-50,METCRESPAR,"TIRA FF BOB 1,20 NBR6658 OL","1,2000","62,0000","0,0000","0,00","7,95","1.106,00","9.078,46"
12-03-2024,0341502,11,365505-100,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","213,0000","0,0000","0,00","7,72","1.225,00","9.764,35"
12-04-2024,0343112,11,369010-10,JARFLEX,"CHAPA FF 2,65 NBR5915 EEP OL","2,6500","1.500,0000","3.020,0000","0,00","7,97","2.001,00","16.466,28"
12-04-2024,0343111,11,368887-10,METALMATRIX,"TIRA FQ DEC BOB 2,25 NBR6658 OL","2,2500","90,0000","0,0000","0,00","7,30","543,00","4.092,73"
12-04-2024,0343107,11,369273-30,MOFERKO,"CHAPA GR LTQ 9,50 SAE1045","9,5000","1.200,0000","1.650,0000","0,00","6,67","1.538,00","10.591,86"
12-04-2024,0343106,11,370946-20,METMETALCIN,"TIRA FF BOB 0,35 G2L290 BbOL SMODIH","0,3500","248,0000","0,0000","0,00","9,95","925,00","9.502,87"
12-06-2024,0346232,11,374111-10,ACOPLANO,"BOB FQ 2,00 CSN ARQ CIVIL 300-Q03 ACAB","2,0000","1.200,0000","0,0000","0,00","5,71","11.815,00","69.656,22"
12-06-2024,0346232,11,374111-20,ACOPLANO,"BOB FQ 2,65 CSN ARQ CIVIL 300-Q03 ACAB","2,6500","1.200,0000","0,0000","0,00","5,54","12.750,00","72.930,64"
12-08-2024,0349866,11,377060-20,MOFERKO,"CHAPA GR LTQ 8,00 NBR 6656 LNE 38","8,0000","1.200,0000","3.000,0000","0,00","6,70","1.644,00","11.372,78"
12-08-2024,0349844,11,376142-20,GPANIZ,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","5,67","3.036,00","17.773,58"
12-08-2024,0349869,11,376386-10,LUPEME,"TIRA FQ DEC BOB 4,75 NBR6658 OL","4,7500","35,0000","0,0000","0,00","7,88","365,00","2.969,68"
12-08-2024,0349869,11,376386-20,LUPEME,"TIRA FQ DEC BOB 4,75 NBR6658 OL","4,7500","28,0000","0,0000","0,00","7,88","1.089,00","8.860,21"
12-08-2024,0349867,11,374151-40,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","290,0000","0,0000","0,00","7,72","1.494,00","11.908,52"
12-11-2024,0355603,11,381756-10,OMPDOBRASI,"CHAPA ZC 1,55 NBR7008 ZC CR MI RV Z275","1,5500","1.200,0000","3.000,0000","0,00","7,76","2.974,00","23.828,28"
12-11-2024,0355604,11,380512-10,KIFIXINDUST,"TIRA FQ DEC BOB 3,75 NBR6658 OL","3,7500","90,0000","0,0000","0,00","6,92","1.700,00","12.146,33"
12-11-2024,0355607,11,380394-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","138,0000","0,0000","0,00","8,78","1.487,00","13.480,18"
12-12-2024,0357456,11,383919-10,MOFERKO,"CHAPA GR LTQ 6,30 NBR6656 LNE 38","6,3000","1.200,0000","3.000,0000","0,00","6,90","1.852,00","13.194,11"
12-12-2024,0357456,11,383919-20,MOFERKO,"CHAPA GR LTQ 8,00 NBR 6656 LNE 38","8,0000","1.200,0000","3.000,0000","0,00","6,90","2.106,00","15.003,67"
12-12-2024,0357456,11,383919-30,MOFERKO,"CHAPA GR LTQ 12,50 NBR6656 LNE 38","12,5000","1.200,0000","3.000,0000","0,00","6,90","1.810,00","12.894,89"
13-02-2024,0339932,11,366181-30,ALCASTS/A,"CHAPA FQ 2,65 SAE1008","2,6500","1.500,0000","3.000,0000","0,00","5,57","961,00","5.526,74"
13-03-2024,0341541,11,369736-10,ACOPLANO,"BOB FQ 2,00 SAE1010 ACAB","2,0000","1.200,0000","0,0000","0,00","5,80","12.145,00","72.730,33"
13-03-2024,0341541,11,369829-20,ACOPLANO,"BOB GR LTQ 9,50 ASTM A 36 ACAB","9,5000","1.200,0000","0,0000","0,00","5,51","12.935,00","73.588,19"
13-03-2024,0341519,11,368576-10,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","113,0000","0,0000","0,00","7,12","2.193,00","16.121,62"
13-03-2024,0341564,11,365303-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,95","3.449,00","35.432,87"
13-03-2024,0341564,11,367458-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,95","2.852,00","29.299,67"
13-05-2024,0344480,11,369311-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,95","3.988,00","40.970,22"
13-05-2024,0344480,11,370449-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,95","1.951,00","20.043,35"
13-05-2024,0344480,11,370449-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","32,0000","0,0000","0,00","9,95","506,00","5.198,33"
13-05-2024,0344480,11,367458-80,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","145,8000","0,0000","0,00","9,35","1.662,00","16.044,74"
13-05-2024,0344487,11,372665-10,ACOPLANO,"BOB GR LTQ 9,50 ASTM A 36 ACAB","9,5000","1.200,0000","0,0000","0,00","5,43","13.055,00","73.192,53"
13-05-2024,0344487,11,372665-20,ACOPLANO,"BOB GR LTQ 8,00 SAE1010 ACAB","8,0000","1.200,0000","0,0000","0,00","5,43","13.035,00","73.080,40"
13-06-2024,0346295,11,372155-60,GPANIZ,"CHAPA FQ 2,65 NBR6658","2,6500","1.200,0000","3.000,0000","0,00","5,78","3.201,00","19.103,09"
13-06-2024,0346294,11,373381-10,METALMATRIX,"TIRA FQ DEC BOB 2,25 NBR6658 OL","2,2500","63,0000","0,0000","0,00","7,30","572,00","4.311,31"
13-06-2024,0346345,11,372754-10,UTIMIL,"TIRA ZC BOB 0,80 NBR7008 ZC CR NO RV Z","0,8000","54,0000","0,0000","0,00","8,67","1.894,00","16.954,66"
13-09-2024,0351795,11,379226-10,ACOPLANO,"BOB FQ 3,35 CSN ARQ CIVIL 300-Q03 ACAB","3,3500","1.200,0000","0,0000","0,00","6,11","24.245,00","152.951,40"
13-09-2024,0351808,11,379368-10,METMETALCIN,"TIRA FF BOB 0,30 G2L290 BbOL SMODI","0,3000","295,0000","0,0000","0,00","9,95","893,00","9.174,12"
13-09-2024,0351799,11,378247-10,GUARANY,"CHAPA FF 1,90 SAE1008 OL","1,9000","1.200,0000","3.000,0000","0,00","6,90","1.611,00","11.477,17"
13-11-2024,0355698,11,378259-20,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","87,0000","0,0000","0,00","7,72","12.788,00","101.931,87"
13-11-2024,0355697,11,381835-20,CROCOLIIND,"CHAPA FQ 2,65 CSN ARQ CIVIL 300-Q03","2,6500","1.200,0000","3.000,0000","0,00","6,15","3.793,00","24.085,08"
13-11-2024,0355697,11,381835-40,CROCOLIIND,"CHAPA FQ 3,35 CSN ARQ CIVIL 300-Q03","3,3500","1.200,0000","2.320,0000","0,00","6,15","1.887,00","11.982,21"
13-12-2024,0357528,11,383231-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,30","4.892,00","46.974,21"
14-02-2024,0339968,11,365303-30,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,95","5.018,00","51.551,80"
14-03-2024,0341656,11,367969-10,LUPEME,"TIRA FQ DEC BOB 4,75 NBR6658 OL","4,7500","35,0000","0,0000","0,00","7,88","2.424,00","19.721,91"
14-03-2024,0341650,11,366547-30,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","87,0000","0,0000","0,00","7,92","5.399,00","44.149,78"
14-05-2024,0344550,11,372735-10,ACOPLANO,"BOB GR LTQ 12,50 SAE1010 ACAB","12,5000","1.200,0000","0,0000","0,00","5,43","12.355,00","69.268,00"
14-05-2024,0344550,11,372735-20,ACOPLANO,"BOB GR LTQ 6,30 SAE1010 ACAB","6,3000","1.200,0000","0,0000","0,00","5,43","11.910,00","66.773,12"
14-05-2024,0344571,11,370844-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,95","1.954,00","20.074,17"
14-06-2024,0346426,11,370449-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,95","6.134,00","63.016,88"
14-06-2024,0346426,11,369311-30,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","145,8000","0,0000","0,00","9,35","1.466,00","14.152,58"
14-06-2024,0346426,11,372729-40,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","138,0000","0,0000","0,00","9,35","1.443,00","13.930,54"
14-06-2024,0346425,11,374320-10,METMETALCIN,"TIRA FF BOB 0,35 G2L290 BbOL SMODI","0,3500","248,0000","0,0000","0,00","9,95","916,00","9.410,41"
14-08-2024,0350016,11,376926-10,UNYPERINDUS,"TIRA FQ DEC BOB 2,25 NBR6658 OL","2,2500","108,0000","0,0000","0,00","7,25","998,00","7.470,65"
14-08-2024,0350017,11,377060-30,MOFERKO,"CHAPA GR LTQ 6,30 NBR6656 LNE 38","6,3000","1.200,0000","3.000,0000","0,00","6,70","3.133,00","21.673,31"
14-10-2024,0353653,11,379437-20,ALCAST,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","40,0000","0,0000","0,00","7,91","11.299,00","92.279,78"
14-10-2024,0353707,11,380898-10,METMETALCIN,"TIRA FF BOB 0,30 G2L290 BbOL SMODI","0,3000","295,0000","0,0000","0,00","9,95","889,00","9.133,03"
14-10-2024,0353703,11,378328-20,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","80,0000","0,0000","0,00","7,72","511,00","4.073,13"
14-10-2024,0353704,11,378168-40,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","213,0000","0,0000","0,00","7,72","2.833,00","22.581,56"
14-10-2024,0353704,11,378168-60,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","354,0000","0,0000","0,00","7,72","1.677,00","13.367,20"
14-11-2024,0355776,11,381189-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,30","1.952,00","18.743,59"
14-11-2024,0355776,11,381189-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,30","3.728,00","35.797,19"
14-11-2024,0355776,11,381189-40,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","138,0000","0,0000","0,00","8,78","2.291,00","20.768,72"
14-11-2024,0355739,11,381732-10,ASPIRAZIONE,"CHAPA FQ 3,00 SAE1010","3,0000","1.200,0000","3.000,0000","0,00","6,15","4.226,00","26.834,57"
14-11-2024,0355739,11,381732-20,ASPIRAZIONE,"CHAPA FQ 3,00 SAE1010","3,0000","1.500,0000","3.000,0000","0,00","6,15","2.163,00","13.734,78"
14-11-2024,0355739,11,381732-30,ASPIRAZIONE,"CHAPA FQ 4,75 SAE1010","4,7500","1.500,0000","3.000,0000","0,00","6,10","5.030,00","31.680,20"
14-11-2024,0355739,11,381732-40,ASPIRAZIONE,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.500,0000","3.000,0000","0,00","6,10","1.589,00","10.007,92"
14-11-2024,0355739,11,381732-60,ASPIRAZIONE,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.500,0000","3.000,0000","0,00","6,10","347,00","2.185,49"
15-01-2024,0338498,11,366181-100,ALCASTS/A,"CHAPA FQ 3,00 SAE1010","3,0000","1.200,0000","3.000,0000","0,00","5,57","10.857,00","62.438,88"
15-01-2024,0338482,11,366181-130,ALCASTS/A,"CHAPA FQ 4,75 SAE1010","4,7500","1.200,0000","3.000,0000","0,00","5,47","259,00","1.462,77"
15-01-2024,0338482,11,366181-140,ALCASTS/A,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.500,0000","3.000,0000","0,00","5,47","2.617,00","14.780,23"
15-01-2024,0338478,11,366181-10,ALCASTS/A,"CHAPA FQ 1,50 SAE1008","1,5000","1.200,0000","3.000,0000","0,00","5,84","711,00","4.287,19"
15-01-2024,0338478,11,366181-20,ALCASTS/A,"CHAPA FQ 2,00 CSN ARQ CIVIL 300","2,0000","1.200,0000","3.000,0000","0,00","5,73","8.423,00","49.832,36"
15-01-2024,0338478,11,366181-110,ALCASTS/A,"CHAPA FQ 3,00 SAE1010","3,0000","1.500,0000","3.000,0000","0,00","5,57","1.928,00","11.087,98"
15-01-2024,0338478,11,366181-120,ALCASTS/A,"CHAPA GR LTQ 12,50 SAE1010","12,5000","1.500,0000","3.000,0000","0,00","5,47","1.371,00","7.743,10"
