Date,Inv,Est,Order,Client,Descrip,Thk,Wd,Length,Piece_price,KG_price,Quantity,Total
05-04-2019,0243930,11,275915-10,KEKO,"CHAPA FQ 4,25 NBR6656 LNE 38","4,2500","1.500,0000","3.000,0000","0,00","4,11","1.200,00","5.178,60"
05-04-2019,0243930,11,279305-10,KEKO,"CHAPA GR LTQ 8,00 NBR 6656 LNE 38","8,0000","1.200,0000","3.000,0000","0,00","4,11","2.791,00","12.044,56"
05-04-2019,0243930,11,277825-20,KEKO,"CHAPA GR LTQ 6,30 NBR6656 LNE 38","6,3000","1.200,0000","3.000,0000","0,00","4,11","1.272,00","5.489,32"
05-04-2019,0243930,11,277134-60,KEKO,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","3.000,0000","0,00","3,42","1.387,00","4.980,72"
05-06-2019,0247294,11,281995-30,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,59","1.294,00","4.877,73"
05-06-2019,0247294,11,281133-40,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","3,59","2.763,00","10.415,13"
05-06-2019,0247317,11,280537-10,METALMATRIX,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","20,0000","0,0000","0,00","5,70","3.226,00","19.307,61"
05-06-2019,0247327,11,281120-10,METALSTAMP,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","84,0000","0,0000","0,00","7,40","984,00","7.645,68"
05-06-2019,0247325,11,281552-10,UTIMIL,"TIRA FF BOB 1,06 NBR6658 OL","1,0600","40,0000","0,0000","0,00","4,50","1.108,00","5.235,30"
05-06-2019,0247318,11,281127-40,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","93,0000","0,0000","0,00","4,30","5.755,00","25.983,83"
05-06-2019,0247318,11,281127-50,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","48,0000","0,0000","0,00","4,30","617,00","2.785,76"
05-06-2019,0247318,11,281127-60,METALMATRIX,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","140,5000","0,0000","0,00","4,75","692,00","3.451,35"
05-07-2019,0248959,11,276555-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","7,41","2.040,00","15.872,22"
05-07-2019,0248959,11,276555-50,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","275,0000","0,0000","0,00","7,41","1.816,00","14.129,39"
05-08-2019,0250574,11,283060-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","239,0000","0,0000","0,00","5,30","1.932,00","10.239,60"
05-08-2019,0250574,11,285283-10,FLANTECH,"CHAPA GR LTQ 6,30 SAE1006","6,3000","1.000,0000","3.000,0000","0,00","3,68","1.654,00","6.086,72"
05-09-2019,0252494,11,282329-50,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","250,0000","0,0000","0,00","7,20","1.843,00","13.933,08"
05-09-2019,0252494,11,282302-60,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","213,0000","0,0000","0,00","5,81","1.841,00","11.231,02"
05-09-2019,0252497,11,9999-99,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","9,9999","9.999,9999","9.999,9999","0,00","4,55","891,00","4.256,75"
05-09-2019,0252498,11,286193-10,METALMATRIX,"TIRA ZC BOB 1,11 NBR7008 ZC CR MI RV Z","1,1100","75,0000","0,0000","0,00","5,40","3.334,00","18.903,78"
05-09-2019,0252490,11,283780-10,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,59","3.273,00","12.337,57"
05-09-2019,0252490,11,286267-20,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","3,59","1.401,00","5.281,07"
05-09-2019,0252495,11,285699-20,METAISWIZET,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","84,0000","0,0000","0,00","7,40","1.209,00","9.393,93"
05-11-2019,0256189,11,290414-20,MOFERKO,"CHAPA FQ 2,00 NBR6658","2,0000","1.200,0000","3.000,0000","0,00","3,86","1.554,00","6.298,36"
05-11-2019,0256189,11,290414-30,MOFERKO,"CHAPA FQ 3,00 NBR6658","3,0000","1.200,0000","3.000,0000","0,00","3,76","1.302,00","5.140,30"
05-12-2019,0258130,11,291668-10,CIRNA,"TIRA FQ DEC BOB 3,00 NBR6658 OL","3,0000","277,0000","0,0000","0,00","4,99","2.433,00","12.747,70"
06-02-2019,0240408,11,275694-10,HIDROJET,"CHAPA GR LTQ 12,50 SAE1010","12,5000","1.500,0000","2.630,0000","0,00","3,84","6.396,00","25.788,67"
06-02-2019,0240411,11,276305-10,MOFERKO,"CHAPA FQ 4,75 NBR6658","4,7500","1.200,0000","3.000,0000","0,00","3,95","1.486,00","6.273,54"
06-02-2019,0240411,11,276305-20,MOFERKO,"CHAPA GR LTQ 9,50 NBR8300","9,5000","1.500,0000","3.000,0000","0,00","3,95","1.384,00","5.842,94"
06-02-2019,0057835,14,275850-10,M7COMERCIO,"BOB AL/ZN < 3,00 SEGUNDA QUALIDADE MD","3,0000","1.200,0000","0,0000","0,00","3,90","6.765,00","27.702,68"
06-02-2019,0057835,14,275849-10,M7COMERCIO,"BOB AL/ZN < 3,00 SEGUNDA QUALIDADE MD","3,0000","1.200,0000","0,0000","0,00","3,90","3.025,00","12.387,38"
06-02-2019,0240444,11,275812-10,METALSTAMP,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","78,0000","0,0000","0,00","7,40","1.441,00","11.196,57"
06-03-2019,0242013,11,277131-10,KEKO,"CHAPA FF 1,50 NBR5915 EM OL","1,5000","1.200,0000","2.000,0000","0,00","4,31","1.502,00","6.797,30"
06-03-2019,0242013,11,276736-30,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,89","2.931,00","11.971,67"
06-03-2019,0242013,11,276714-40,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","3,89","1.365,00","5.575,34"
06-03-2019,0242013,11,276720-60,KEKO,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","3.000,0000","0,00","3,89","1.402,00","5.726,47"
06-03-2019,0242009,11,272865-10,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","275,0000","0,0000","0,00","7,41","1.977,00","15.382,05"
06-03-2019,0242009,11,271862-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","7,41","2.805,00","21.824,30"
06-03-2019,0242009,11,272624-60,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","213,0000","0,0000","0,00","5,81","951,00","5.801,58"
06-06-2019,0247419,11,275916-10,KEKO,"CHAPA FQ 4,25 NBR6656 LNE 38","4,2500","1.500,0000","3.000,0000","0,00","4,32","1.358,00","6.159,89"
06-06-2019,0247419,11,281995-30,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,59","2.911,00","10.973,01"
06-06-2019,0247382,11,276555-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","7,41","2.285,00","17.778,44"
06-06-2019,0247383,11,278466-60,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","213,0000","0,0000","0,00","5,81","2.166,00","13.213,68"
06-06-2019,0059887,14,282413-10,NOVAGERACA,"BOB AL/ZN < 3,00 SEGUNDA QUALIDADE MD","3,0000","1.200,0000","0,0000","0,00","3,95","3.460,00","14.350,35"
06-06-2019,0059887,14,282414-10,NOVAGERACA,"BOB AL/ZN < 3,00 SEGUNDA QUALIDADE MD","3,0000","1.200,0000","0,0000","0,00","3,95","3.410,00","14.142,98"
06-09-2019,0252600,11,285392-10,METALMATRIX,"TIRA FQ DEC BOB 2,25 NBR6658 OL","2,2500","90,0000","0,0000","0,00","4,62","1.265,00","6.136,52"
06-09-2019,0252600,11,285392-20,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","25,0000","0,0000","0,00","4,88","1.259,00","6.451,12"
06-09-2019,0252603,11,285700-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","5,50","1.207,00","6.638,50"
06-09-2019,0252602,11,283934-20,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","32,0000","0,0000","0,00","5,04","10.015,00","52.999,38"
06-09-2019,0252601,11,283282-30,METALMATRIX,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","20,0000","0,0000","0,00","5,70","2.419,00","14.477,72"
06-09-2019,0252564,11,283780-10,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,59","2.531,00","9.540,60"
06-09-2019,0252564,11,286267-20,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","3,59","1.383,00","5.213,22"
06-11-2019,0256248,11,290074-10,ENGATCAR,"CHAPA FQ 2,65 SAE1008","2,6500","1.500,0000","3.000,0000","0,00","3,50","3.060,00","11.245,50"
06-11-2019,0256248,11,290074-20,ENGATCAR,"CHAPA FQ 3,00 SAE1008","3,0000","1.200,0000","3.000,0000","0,00","3,50","940,00","3.454,50"
06-11-2019,0256248,11,290074-30,ENGATCAR,"CHAPA FQ 3,00 SAE1008","3,0000","1.500,0000","3.000,0000","0,00","3,50","2.463,00","9.051,53"
06-12-2019,0258203,11,292214-10,AGGYINDUST,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","250,0000","0,0000","0,00","6,20","1.152,00","7.499,52"
06-12-2019,0258203,11,292214-20,AGGYINDUST,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","250,0000","0,0000","0,00","6,20","560,00","3.645,60"
06-12-2019,0258206,11,292013-102,MS-ENGENH,"TIRA ZC BOB 1,95 NBR7008 ZC CR NO REV","1,9500","192,0000","0,0000","0,00","4,80","4.191,00","21.122,64"
06-12-2019,0258206,11,292013-502,MS-ENGENH,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","198,0000","0,0000","0,00","4,05","1.897,00","8.066,99"
07-01-2019,0238606,11,272190-10,METAISWIZET,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","37,0000","0,0000","0,00","7,40","1.080,00","8.391,60"
07-01-2019,0238607,11,273325-10,LUPEME,"CHAPA GR LTQ 6,30 ASTM A 36","6,3000","1.500,0000","3.000,0000","0,00","4,05","1.171,00","4.979,68"
07-02-2019,0240509,11,275743-30,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,89","2.553,00","10.427,73"
07-02-2019,0240509,11,275910-40,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","3,89","5.570,00","22.750,67"
07-03-2019,0242117,11,277686-30,MOFERKO,"CHAPA GR LTQ 8,00 NBR8300","8,0000","1.200,0000","3.000,0000","0,00","3,75","1.617,00","6.489,56"
07-03-2019,0242117,11,277686-80,MOFERKO,"CHAPA FF 1,50 NBR6658 OL","1,5000","1.200,0000","3.000,0000","0,00","3,90","1.457,00","6.076,91"
07-03-2019,0242117,11,277686-100,MOFERKO,"CHAPA FQ 4,25 NBR6658","4,2500","1.500,0000","3.000,0000","0,00","3,75","1.224,00","4.912,33"
07-03-2019,0242108,11,273337-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","5,75","1.400,00","8.050,00"
07-03-2019,0242087,11,275420-10,KEKO,"CHAPA GR LTQ 8,00 NBR 6656 LNE 38","8,0000","1.200,0000","3.000,0000","0,00","4,67","1.398,00","6.855,09"
07-03-2019,0242087,11,276719-30,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","4,06","1.558,00","6.641,75"
07-03-2019,0242073,11,277686-20,MOFERKO,"CHAPA FQ 4,75 NBR6658","4,7500","1.500,0000","3.000,0000","0,00","3,75","1.352,00","5.426,78"
07-03-2019,0242073,11,277686-60,MOFERKO,"CHAPA GR LTQ 9,50 NBR8300","9,5000","1.200,0000","3.000,0000","0,00","3,75","1.628,00","6.534,63"
07-03-2019,0242058,11,276620-10,HIDROJET,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.000,0000","2.630,0000","0,00","3,84","1.211,00","4.882,75"
07-03-2019,0242058,11,276621-10,HIDROJET,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.000,0000","2.630,0000","0,00","3,84","7.026,00","28.328,83"
07-03-2019,0242058,11,277040-10,HIDROJET,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.000,0000","2.900,0000","0,00","3,84","2.862,00","11.539,58"
07-05-2019,0245643,11,279080-30,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","32,0000","0,0000","0,00","4,85","7.136,00","36.340,08"
07-05-2019,0245644,11,280538-10,LUPEME,"TIRA FQ DEC BOB 4,75 NBR6658 OL","4,7500","28,0000","0,0000","0,00","4,80","863,00","4.349,52"
07-05-2019,0245606,11,280341-10,HIDROJET,"CHAPA GR LTQ 12,50 SAE1010","12,5000","1.000,0000","3.075,0000","0,00","3,67","5.870,00","22.620,05"
07-05-2019,0245615,11,270882-10,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","354,0000","0,0000","0,00","6,30","2.569,00","16.993,94"
07-05-2019,0245631,11,279305-10,KEKO,"CHAPA GR LTQ 8,00 NBR 6656 LNE 38","8,0000","1.200,0000","3.000,0000","0,00","4,32","1.404,00","6.368,54"
07-05-2019,0245631,11,280497-30,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,59","4.368,00","16.465,18"
07-05-2019,0245631,11,279673-40,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","3,59","3.056,00","11.519,59"
07-05-2019,0245645,11,279326-90,JOSECELSO,"TIRA ZC BOB 2,70 NBR7008 ZC CR NO REV","2,7000","147,0000","0,0000","0,00","4,71","5.190,00","25.667,15"
07-05-2019,0245604,11,279325-10,JOSECELSO,"CHAPA FQ 3,75 SAE1010","3,7500","1.200,0000","3.000,0000","0,00","3,50","765,00","2.811,38"
07-05-2019,0245604,11,279428-10,JOSECELSO,"TIRA FQ DEC BOB 4,25 NBR6658 OL","4,2500","67,0000","0,0000","0,00","4,04","1.820,00","7.720,44"
07-05-2019,0245604,11,279428-20,JOSECELSO,"TIRA FQ DEC BOB 4,25 NBR6658 OL","4,2500","121,0000","0,0000","0,00","4,04","2.175,00","9.226,35"
07-05-2019,0245604,11,279325-30,JOSECELSO,"CHAPA GR LTQ 6,30 ASTM A 36","6,3000","1.200,0000","3.000,0000","0,00","3,50","14.323,00","52.637,03"
07-05-2019,0245604,11,279326-30,JOSECELSO,"TIRA FQ DEC BOB 2,00 NBR6658 OL","2,0000","110,0000","0,0000","0,00","4,17","910,00","3.984,44"
07-05-2019,0245604,11,279325-50,JOSECELSO,"CHAPA FQ 4,75 SAE1010","4,7500","1.200,0000","3.000,0000","0,00","3,50","1.769,00","6.501,08"
07-05-2019,0245604,11,279326-90,JOSECELSO,"TIRA ZC BOB 2,70 NBR7008 ZC CR NO REV","2,7000","147,0000","0,0000","0,00","4,71","9.706,00","48.001,02"
07-06-2019,0247455,11,281120-20,METALSTAMP,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","74,0000","0,0000","0,00","7,40","979,00","7.606,83"
07-06-2019,0247477,11,281993-10,KEKO,"CHAPA GR LTQ 8,00 NBR 6656 LNE 38","8,0000","1.200,0000","3.000,0000","0,00","4,32","1.415,00","6.418,44"
07-06-2019,0247477,11,281995-30,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,59","2.912,00","10.976,78"
07-06-2019,0247477,11,282303-30,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,59","1.458,00","5.495,93"
07-08-2019,0250712,11,284893-50,JOSECELSO,"CHAPA FQ 2,00 CSN ARQ CIVIL 300","2,0000","1.200,0000","3.000,0000","0,00","3,70","9.252,00","35.944,02"
07-08-2019,0250702,11,283255-10,KEKO,"CHAPA FQ 3,00 SAE1010","3,0000","1.200,0000","3.000,0000","0,00","3,64","1.460,00","5.580,12"
07-08-2019,0250702,11,282728-10,KEKO,"CHAPA GR LTQ 6,30 NBR6656 LNE 38","6,3000","1.200,0000","3.000,0000","0,00","4,32","1.466,00","6.649,78"
07-08-2019,0250725,11,276555-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","7,41","2.870,00","22.330,04"
07-08-2019,0250725,11,282329-50,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","250,0000","0,0000","0,00","7,41","2.268,00","17.646,17"
07-08-2019,0250723,11,284893-70,JOSECELSO,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","112,0000","0,0000","0,00","4,49","9.011,00","42.482,36"
07-11-2019,0256329,11,286402-10,KEKO,"CHAPA GR LTQ 6,30 NBR6656 LNE 38","6,3000","1.200,0000","3.000,0000","0,00","4,32","4.102,00","18.606,67"
07-11-2019,0256300,11,283941-30,METALMATRIX,"TIRA ZC BOB 0,95 NBR7008 ZC CR NO REV","0,9500","63,0000","0,0000","0,00","5,04","3.204,00","16.955,57"
07-11-2019,0256300,11,283934-40,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","32,0000","0,0000","0,00","5,04","9.460,00","50.062,32"
08-01-2019,0238710,11,271021-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","7,41","2.128,00","16.556,90"
08-01-2019,0238710,11,271021-30,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","7,41","483,00","3.757,98"
08-01-2019,0238710,11,271021-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","7,41","1.710,00","13.304,66"
08-01-2019,0238710,11,271021-60,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","213,0000","0,0000","0,00","5,81","1.305,00","7.961,15"
08-01-2019,0238709,11,267193-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","25,0000","0,0000","0,00","5,75","1.821,00","10.470,75"
08-01-2019,0238707,11,271564-10,METAISWIZET,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","37,0000","0,0000","0,00","7,40","1.328,00","10.318,56"
08-02-2019,0240574,11,276361-10,MOFERKO,"CHAPA GR LTQ 8,00 NBR8300","8,0000","1.200,0000","3.000,0000","0,00","3,95","5.359,00","22.622,49"
08-02-2019,0240581,11,271862-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","7,41","659,00","5.127,35"
08-02-2019,0240581,11,271862-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","7,41","846,00","6.582,30"
08-02-2019,0240581,11,272625-60,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","213,0000","0,0000","0,00","5,81","968,00","5.905,28"
08-02-2019,0240580,11,272731-10,KEKO,"CHAPA FF 1,50 NBR5915 EM OL","1,5000","1.200,0000","2.000,0000","0,00","4,31","1.507,00","6.819,93"
08-02-2019,0240580,11,275420-20,KEKO,"CHAPA GR LTQ 6,30 NBR6656 LNE 38","6,3000","1.200,0000","3.000,0000","0,00","4,67","2.014,00","9.875,65"
08-02-2019,0240580,11,275743-30,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,89","1.279,00","5.224,08"
08-02-2019,0240580,11,275910-40,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","3,89","2.718,00","11.101,67"
08-03-2019,0242224,11,272865-10,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","275,0000","0,0000","0,00","7,41","2.153,00","16.751,42"
08-03-2019,0242224,11,271021-30,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","7,41","501,00","3.898,03"
08-03-2019,0058353,14,277759-10,M7COMERCIO,"BOB AL/ZN < 3,00 SEGUNDA QUALIDADE MD","3,0000","1.200,0000","0,0000","0,00","3,80","5.315,00","21.206,85"
08-03-2019,0242214,11,277131-10,KEKO,"CHAPA FF 1,50 NBR5915 EM OL","1,5000","1.200,0000","2.000,0000","0,00","4,31","1.511,00","6.838,03"
08-03-2019,0242214,11,275915-10,KEKO,"CHAPA FQ 4,25 NBR6656 LNE 38","4,2500","1.500,0000","3.000,0000","0,00","4,67","1.503,00","7.369,96"
08-03-2019,0242214,11,277485-30,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,89","2.518,00","10.284,77"
08-03-2019,0242214,11,276714-40,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","3,89","1.379,00","5.632,53"
08-03-2019,0242223,11,275421-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","239,0000","0,0000","0,00","5,55","1.710,00","9.490,50"
08-03-2019,0242223,11,273337-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","5,75","1.353,00","7.779,75"
08-04-2019,0243978,11,277133-30,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","3,57","1.356,00","5.082,97"
08-04-2019,0243978,11,278463-30,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,42","6.049,00","21.721,96"
08-04-2019,0243975,11,272865-10,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","275,0000","0,0000","0,00","7,41","1.068,00","8.309,57"
08-04-2019,0243975,11,272623-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","7,41","934,00","7.266,99"
08-04-2019,0243975,11,272624-60,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","213,0000","0,0000","0,00","5,81","806,00","4.917,00"
08-05-2019,0245732,11,279326-90,JOSECELSO,"TIRA ZC BOB 2,70 NBR7008 ZC CR NO REV","2,7000","147,0000","0,0000","0,00","4,71","2.102,00","10.395,44"
08-05-2019,0245730,11,271021-30,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","7,41","464,00","3.610,15"
08-05-2019,0245730,11,272623-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","7,41","2.374,00","18.470,91"
08-05-2019,0245729,11,278060-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","5,75","1.660,00","9.545,00"
08-07-2019,0249023,11,283062-30,KEKO,"CHAPA GR LTQ 8,00 NBR 6656 LNE 38","8,0000","1.200,0000","3.000,0000","0,00","4,32","3.706,00","16.810,42"
08-07-2019,0249022,11,283255-30,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,59","4.590,00","17.302,01"
08-08-2019,0250765,11,284893-40,JOSECELSO,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","192,0000","0,0000","0,00","4,50","2.017,00","9.530,33"
08-08-2019,0250765,11,284893-70,JOSECELSO,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","112,0000","0,0000","0,00","4,49","1.103,00","5.200,09"
08-10-2019,0254423,11,287244-10,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","213,0000","0,0000","0,00","5,81","1.958,00","11.944,78"
08-10-2019,0254424,11,287888-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","5,50","2.279,00","12.534,50"
08-10-2019,0254424,11,286598-40,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","239,0000","0,0000","0,00","5,30","2.123,00","11.251,90"
08-11-2019,0256445,11,286598-30,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","25,0000","0,0000","0,00","5,50","2.089,00","11.489,50"
08-11-2019,0256445,11,287888-40,FLANTECH,"CHAPA GR LTQ 8,00 ASTM A 36","8,0000","1.200,0000","2.000,0000","0,00","3,68","3.096,00","11.393,28"
09-04-2019,0244089,11,275250-10,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","6,30","2.945,00","19.481,18"
09-04-2019,0244063,11,277133-30,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","3,57","1.331,00","4.989,25"
09-04-2019,0244063,11,278463-30,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,42","4.390,00","15.764,49"
09-05-2019,0245800,11,280968-10,SUNWAVEIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","275,0000","0,0000","0,00","6,40","950,00","6.384,00"
09-05-2019,0245800,11,280968-20,SUNWAVEIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,40","857,00","5.759,04"
09-05-2019,0245800,11,280968-30,SUNWAVEIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","213,0000","0,0000","0,00","5,12","976,00","5.246,98"
09-05-2019,0245807,11,275252-10,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","6,30","1.651,00","10.921,37"
09-05-2019,0245798,11,276439-10,G3INDUSTRIA,"TIRA FF BOB 0,75 SAE1006 OL","0,7500","70,0000","0,0000","0,00","4,84","880,00","4.472,16"
09-05-2019,0245772,11,280804-30,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,59","4.213,00","15.880,90"
09-05-2019,0245772,11,279673-40,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","3,59","2.735,00","10.309,58"
09-07-2019,0249115,11,283307-10,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","87,0000","0,0000","0,00","4,50","14.963,00","70.700,18"
09-08-2019,0250868,11,284458-10,METALMATRIX,"TIRA FQ DEC BOB 2,25 NBR6658 OL","2,2500","90,0000","0,0000","0,00","4,62","1.195,00","5.796,95"
09-08-2019,0250827,11,283282-30,METALMATRIX,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","20,0000","0,0000","0,00","5,70","1.042,00","6.236,37"
