Date,Inv,Est,Order,Client,Descrip,Esp,Larg,Comp,Piece_price,KG_price,Quantity,Total
08-08-2022,0311262,11,338981-40,METALMATRIX,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","20,0000","0,0000","0,00","10,47","2.185,00","23.620,45"
08-09-2022,0312998,11,336865-40,METALMATRIX,"TIRA ZC BOB 1,11 NBR7008 ZC CR MI RV Z","1,1100","75,0000","0,0000","0,00","10,63","6.263,00","68.739,40"
08-09-2022,0312998,11,336865-50,METALMATRIX,"TIRA ZC BOB 1,11 NBR7008 ZC CR MI RV Z","1,1100","75,0000","0,0000","0,00","10,63","5.951,00","65.315,05"
08-09-2022,0079102,14,342109-10,KIFIXINDUST,"CHAPA GR LCG 19,00 ASTM A 36","19,0000","2.440,0000","1.500,0000","0,00","9,90","1.092,00","11.162,15"
08-11-2022,0316425,11,341959-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","10,90","3.984,00","44.836,93"
08-12-2022,0318073,11,346036-40,CAMERA,"CHAPA FQ 3,00 SAE1010 - 2022","3,0000","1.200,0000","3.000,0000","0,00","6,86","5.842,00","41.378,59"
09-02-2022,0301375,11,331770-10,MOFERKO,"CH DE PISO 4,75 USIPISO I","4,7500","1.200,0000","2.000,0000","0,00","9,30","1.615,00","15.770,48"
09-02-2022,0301374,11,331743-10,ASPIRAZIONE,"CHAPA ZC 2,70 NBR7008 ZC CR NO RV Z275","2,7000","1.200,0000","3.000,0000","0,00","9,80","1.374,00","14.138,46"
09-02-2022,0301374,11,331743-20,ASPIRAZIONE,"CHAPA FQ 3,00 SAE1010","3,0000","1.500,0000","3.000,0000","0,00","8,30","435,00","3.791,03"
09-03-2022,0302871,11,332185-10,GS,"TIRA FF BOB 1,06 NBR5915 EP OL","1,0600","52,5000","0,0000","0,00","10,71","475,00","5.278,02"
09-05-2022,0306373,11,332584-70,METMETALCIN,"TIRA FF BOB 0,35 G4RL BbOL","0,3500","260,0000","0,0000","0,00","16,56","918,00","15.696,15"
09-05-2022,0306373,11,332584-90,METMETALCIN,"TIRA FF BOB 0,30 G2L290 BbOL","0,3000","150,0000","0,0000","0,00","16,56","686,00","11.729,37"
09-06-2022,0077884,14,337387-10,MOFERKO,"CHAPA GR LCG 31,50 ASTM A 36","31,5000","2.000,0000","3.000,0000","0,00","10,85","1.484,00","16.624,70"
09-08-2022,0311330,11,336865-30,METALMATRIX,"TIRA ZC BOB 1,11 NBR7008 ZC CR MI RV Z","1,1100","75,0000","0,0000","0,00","10,63","4.030,00","44.231,16"
09-08-2022,0311275,11,338981-30,METALMATRIX,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","20,0000","0,0000","0,00","10,47","2.518,00","27.220,27"
09-08-2022,0311329,11,338106-10,FLANTECH,"CHAPA GR LTQ 8,00 ASTM A 36","8,0000","1.200,0000","3.000,0000","0,00","9,01","3.733,00","34.727,45"
09-08-2022,0311329,11,339209-20,FLANTECH,"TIRA ZC BOB 1,25 ASTM A 653 CSB Z275 C","1,2500","23,5000","0,0000","0,00","13,07","3.493,00","47.137,25"
09-09-2022,0313075,11,340036-40,METALMATRIX,"TIRA ZC BOB 0,95 NBR7008 ZC CR NO REV","0,9500","63,0000","0,0000","0,00","11,50","2.861,00","33.970,80"
09-09-2022,0313073,11,340465-30,FLANTECH,"TIRA ZC BOB 1,25 ASTM A 653 CSB Z275 C","1,2500","23,5000","0,0000","0,00","12,34","4.769,00","60.762,07"
09-09-2022,0313076,11,342348-10,LUPEME,"CHAPA GR LTQ 6,30 ASTM A 36","6,3000","1.500,0000","3.000,0000","0,00","6,98","1.145,00","8.251,84"
09-09-2022,0313074,11,340662-10,FLANTECH,"CHAPA GR LTQ 8,00 ASTM A 36","8,0000","1.200,0000","2.000,0000","0,00","8,40","1.719,00","14.908,89"
09-12-2022,0318185,11,346835-120,PHTRANS,"CHAPA FQ 4,25 NBR6658 - 2022","4,2500","1.500,0000","3.000,0000","0,00","6,16","1.533,00","9.750,19"
09-12-2022,0318185,11,346835-150,PHTRANS,"CHAPA FQ 4,75 NBR6658 - 2022","4,7500","1.500,0000","3.000,0000","0,00","6,16","1.699,00","10.805,98"
09-12-2022,0318187,11,346036-160,CAMERA,"CHAPA FQ 4,25 CSN GR A36 - 2022","4,2500","1.500,0000","3.000,0000","0,00","6,76","2.471,00","17.246,84"
09-12-2022,0318183,11,345146-100,MOFERKO,"CHAPA GR LTQ 8,00 NBR 6656 LNE 38","8,0000","1.200,0000","3.000,0000","0,00","7,64","4.651,00","36.688,48"
09-12-2022,0318182,11,342583-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","10,90","1.544,00","17.376,56"
09-12-2022,0318182,11,341959-30,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","10,90","2.344,00","26.379,96"
09-12-2022,0318182,11,345541-70,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","138,0000","0,0000","0,00","10,65","1.898,00","20.870,65"
10-01-2022,0299591,11,328739-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","11,62","2.005,00","23.298,10"
10-01-2022,0299591,11,328739-60,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","73,0000","0,0000","0,00","11,32","1.483,00","16.787,56"
10-01-2022,0299587,11,329120-10,LUPEME,"TIRA FQ DEC BOB 3,00 NBR6658 OL","3,0000","140,0000","0,0000","0,00","9,44","1.300,00","12.885,60"
10-01-2022,0299587,11,329226-10,LUPEME,"TIRA FQ DEC BOB 3,00 NBR6658 OL","3,0000","102,0000","0,0000","0,00","9,44","946,00","9.376,75"
10-01-2022,0299590,11,327665-20,METALSTAMP,"TIRA FF BOB 0,35 G4RL BbOL","0,3500","81,0000","0,0000","0,00","15,08","2.032,00","32.174,69"
10-01-2022,0299590,11,327665-30,METALSTAMP,"TIRA FF BOB 0,30 G4RL BbOL","0,3000","74,0000","0,0000","0,00","15,08","1.887,00","29.878,76"
10-01-2022,0299590,11,327665-40,METALSTAMP,"TIRA FF BOB 0,30 G4RL BbOL","0,3000","78,0000","0,0000","0,00","15,08","1.989,00","31.493,83"
10-02-2022,0301427,11,330831-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","145,8000","0,0000","0,00","11,32","1.404,00","16.687,94"
10-02-2022,0301427,11,328739-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","138,0000","0,0000","0,00","11,32","1.857,00","22.072,30"
10-02-2022,0301427,11,328739-40,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","11,62","1.747,00","21.315,15"
10-03-2022,0302929,11,332187-10,FLANTECH,"CHAPA FQ 4,25 SAE1010","4,2500","1.200,0000","2.310,0000","0,00","8,10","1.037,00","8.714,69"
10-03-2022,0302929,11,332258-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","11,62","7.106,00","85.668,16"
10-03-2022,0302929,11,328739-50,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","138,0000","0,0000","0,00","11,32","1.843,00","21.645,11"
10-03-2022,0302929,11,331751-70,FLANTECH,"CHAPA GR LTQ 8,00 CSN GR A36 - 2022","8,0000","1.200,0000","3.000,0000","0,00","8,10","2.328,00","19.563,93"
10-05-2022,0306473,11,331110-10,METALMATRIX,"TIRA ZC BOB 1,11 NBR7008 ZC CR MI RV Z","1,1100","75,0000","0,0000","0,00","11,80","10.034,00","122.249,24"
10-05-2022,0306473,11,331110-20,METALMATRIX,"TIRA ZC BOB 1,11 NBR7008 ZC CR MI RV Z","1,1100","75,0000","0,0000","0,00","11,80","2.089,00","25.451,33"
10-05-2022,0306473,11,335180-40,METALMATRIX,"TIRA FF BOB 1,50 SAE1008 OL MODIH","1,5000","140,5000","0,0000","0,00","9,30","1.906,00","18.301,89"
10-05-2022,0306495,11,334402-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","73,0000","0,0000","0,00","12,74","1.036,00","13.627,60"
10-05-2022,0306495,11,335964-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","13,07","3.675,00","49.593,30"
10-06-2022,0308324,11,336231-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","13,07","6.952,00","93.815,68"
10-06-2022,0308307,11,331110-20,METALMATRIX,"TIRA ZC BOB 1,11 NBR7008 ZC CR MI RV Z","1,1100","75,0000","0,0000","0,00","11,80","7.624,00","92.887,00"
10-06-2022,0308307,11,331110-30,METALMATRIX,"TIRA ZC BOB 1,11 NBR7008 ZC CR MI RV Z","1,1100","75,0000","0,0000","0,00","11,80","3.941,00","48.015,17"
10-06-2022,0308310,11,336954-10,METALMATRIX,"TIRA FF BOB 1,50 SAE1008 OL MODIH","1,5000","93,0000","0,0000","0,00","9,60","4.750,00","47.082,00"
10-06-2022,0308310,11,336865-20,METALMATRIX,"TIRA FF BOB 1,50 SAE1008 OL MODIH","1,5000","140,5000","0,0000","0,00","10,10","7.228,00","75.375,39"
10-06-2022,0308310,11,336954-20,METALMATRIX,"TIRA FF BOB 1,50 SAE1008 OL MODIH","1,5000","93,0000","0,0000","0,00","9,60","1.066,00","10.566,19"
10-06-2022,0308322,11,336142-10,METMETALCIN,"TIRA FF BOB 0,30 G2L290 BbOL","0,3000","270,0000","0,0000","0,00","15,80","884,00","14.421,13"
10-08-2022,0311398,11,336865-30,METALMATRIX,"TIRA ZC BOB 1,11 NBR7008 ZC CR MI RV Z","1,1100","75,0000","0,0000","0,00","10,63","7.098,00","77.903,92"
10-08-2022,0311397,11,339894-10,BEMFATTO,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","274,0000","0,0000","0,00","10,37","1.729,00","18.512,45"
10-08-2022,0311399,11,340825-10,METMETALCIN,"TIRA FF BOB 0,35 G4RL BbOL","0,3500","84,0000","0,0000","0,00","13,00","1.434,00","19.247,87"
10-10-2022,0314815,11,340465-40,FLANTECH,"TIRA ZC BOB 1,25 ASTM A 653 CSB Z275 C","1,2500","23,5000","0,0000","0,00","12,34","3.943,00","50.237,96"
10-11-2022,0316563,11,341959-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","145,8000","0,0000","0,00","10,65","2.114,00","23.245,81"
10-11-2022,0316563,11,341959-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","10,90","3.809,00","42.867,44"
10-11-2022,0316563,11,341959-40,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","138,0000","0,0000","0,00","10,65","1.959,00","21.541,41"
11-02-2022,0301482,11,331873-10,MOFERKO,"CHAPA GR LTQ 12,50 NBR8300","12,5000","1.200,0000","3.000,0000","0,00","7,88","1.452,00","12.013,85"
11-03-2022,0303005,11,332343-10,METALMATRIX,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","20,0000","0,0000","0,00","10,20","2.784,00","29.461,68"
11-03-2022,0303005,11,332343-20,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","32,0000","0,0000","0,00","9,90","4.914,00","50.472,92"
11-03-2022,0303005,11,332343-30,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","87,0000","0,0000","0,00","9,65","5.638,00","56.446,95"
11-03-2022,0303005,11,330554-40,METALMATRIX,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","20,0000","0,0000","0,00","10,20","1.865,00","19.736,36"
11-04-2022,0304862,11,332584-30,METMETALCIN,"TIRA FF BOB 0,30 G2L290 BbOL","0,3000","270,0000","0,0000","0,00","13,80","2.048,00","29.322,24"
11-04-2022,0304862,11,332584-60,METMETALCIN,"TIRA FF BOB 0,35 G4RL BbOL","0,3500","260,0000","0,0000","0,00","13,80","839,00","12.012,38"
11-04-2022,0304861,11,332856-20,METALSTAMP,"TIRA FF BOB 0,30 G4RL BbOL","0,3000","67,0000","0,0000","0,00","14,02","1.200,00","17.454,90"
11-05-2022,0306564,11,336570-10,ASPIRAZIONE,"CHAPA FQ 4,75 SAE1010","4,7500","1.500,0000","3.000,0000","0,00","9,75","3.572,00","35.958,88"
11-05-2022,0306566,11,334552-10,LUPEME,"TIRA FQ DEC BOB 2,65 NBR6658 OL - 2022","2,6500","66,0000","0,0000","0,00","9,15","1.335,00","12.612,25"
11-07-2022,0309836,11,338116-70,METALMATRIX,"TIRA FF BOB 1,50 SAE1008 OL MODIH","1,5000","140,5000","0,0000","0,00","9,60","7.309,00","72.446,81"
11-07-2022,0309845,11,338071-10,METMETALCIN,"TIRA FF BOB 0,30 G2L290 BbOL","0,3000","243,0000","0,0000","0,00","15,80","1.042,00","16.998,67"
11-08-2022,0311465,11,338071-10,METMETALCIN,"TIRA FF BOB 0,30 G2L290 BbOL","0,3000","243,0000","0,0000","0,00","15,30","1.276,00","20.157,29"
11-08-2022,0311484,11,336231-30,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","12,34","3.672,00","46.785,14"
11-10-2022,0314899,11,340058-40,METALMATRIX,"TIRA FF BOB 1,50 SAE1008 OL SMODIH","1,5000","93,0000","0,0000","0,00","8,16","5.074,00","42.749,46"
11-10-2022,0314899,11,340058-50,METALMATRIX,"TIRA ZC BOB 0,95 NBR7008 ZC CR NO REV","0,9500","63,0000","0,0000","0,00","11,50","2.279,00","27.060,28"
11-10-2022,0314899,11,340058-90,METALMATRIX,"TIRA FF BOB 1,50 SAE1008 OL SMODIH","1,5000","140,5000","0,0000","0,00","8,16","3.778,00","31.830,41"
11-10-2022,0314900,11,340058-10,METALMATRIX,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","20,0000","0,0000","0,00","9,63","2.035,00","20.233,95"
11-10-2022,0314900,11,340058-100,METALMATRIX,"TIRA FF BOB 1,50 SAE1008 OL SMODIH","1,5000","120,0000","0,0000","0,00","8,16","3.328,00","28.039,07"
11-10-2022,0314903,11,339588-10,METMETALCIN,"TIRA FF BOB 0,30 G2L290 BbOL","0,3000","243,0000","0,0000","0,00","13,57","1.217,00","17.051,42"
11-10-2022,0314903,11,340535-10,METMETALCIN,"TIRA FF BOB 0,35 G4RL BbOL","0,3500","250,0000","0,0000","0,00","13,57","1.007,00","14.109,10"
11-11-2022,0316614,11,341318-10,METMETALCIN,"TIRA FF BOB 0,30 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","13,57","609,00","8.532,71"
11-11-2022,0316614,11,343004-20,METMETALCIN,"TIRA FF BOB 0,35 G4RL BbOL SMODI","0,3500","250,0000","0,0000","0,00","13,57","683,00","9.569,53"
11-11-2022,0316613,11,345146-50,MOFERKO,"CHAPA GR LTQ 8,00 NBR6656 LNE 380 - 2","8,0000","1.200,0000","3.000,0000","0,00","7,64","3.282,00","25.889,40"
12-01-2022,0299729,11,330108-10,ASPIRAZIONE,"CHAPA FQ 3,00 SAE1010","3,0000","1.200,0000","3.000,0000","0,00","8,23","3.979,00","34.384,53"
12-07-2022,0309917,11,335964-30,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","13,07","1.736,00","23.426,93"
12-07-2022,0309917,11,336231-60,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","138,0000","0,0000","0,00","12,74","1.398,00","18.389,36"
12-08-2022,0311501,11,338899-10,METALSTAMP,"TIRA FF BOB 0,45 SAE1006 OL - 2022","0,4500","42,0000","0,0000","0,00","15,10","1.020,00","15.902,57"
12-08-2022,0311502,11,339209-30,FLANTECH,"TIRA ZC BOB 1,25 ASTM A 653 CSB Z275 C","1,2500","138,0000","0,0000","0,00","12,03","1.845,00","22.916,70"
12-09-2022,0313157,11,342399-10,MOFERKO,"CHAPA GR LTQ 8,00 ASTM A 36","8,0000","1.500,0000","3.000,0000","0,00","7,30","2.046,00","15.421,21"
12-12-2022,0318221,11,346660-40,KEKO,"CHAPA GR LTQ 6,30 SAE1010 - 2022","6,3000","1.200,0000","3.000,0000","0,00","6,47","11.486,00","76.729,64"
12-12-2022,0318270,11,346835-140,PHTRANS,"CHAPA FQ 3,00 NBR6658 - 2022","3,0000","1.500,0000","3.000,0000","0,00","6,21","656,00","4.206,16"
13-01-2022,0299804,11,329643-10,CRESPAR,"TIRA FF BOB 1,20 NBR6658 OL","1,2000","74,0000","0,0000","0,00","9,73","959,00","9.797,62"
13-01-2022,0299804,11,329643-20,CRESPAR,"TIRA FF BOB 1,20 NBR6658 OL","1,2000","62,0000","0,0000","0,00","9,73","712,00","7.274,15"
13-01-2022,0299804,11,329643-30,CRESPAR,"TIRA FF BOB 1,20 NBR6658 OL","1,2000","53,0000","0,0000","0,00","9,73","2.426,00","24.785,23"
13-01-2022,0075275,14,329749-10,MOFERKO,"CHAPA GR LCG 16,00 ASTM A 36","16,0000","2.000,0000","3.000,0000","0,00","9,61","3.014,00","30.412,77"
13-01-2022,0075275,14,329749-20,MOFERKO,"CHAPA GR LCG 19,00 ASTM A 36","19,0000","2.000,0000","3.000,0000","0,00","9,61","894,00","9.020,91"
13-01-2022,0075275,14,329749-30,MOFERKO,"CHAPA GR LCG 22,40 ASTM A 36","22,4000","2.000,0000","3.000,0000","0,00","9,61","1.055,00","10.645,48"
13-01-2022,0299805,11,328739-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","11,62","4.762,00","55.334,44"
13-04-2022,0305033,11,334402-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","73,0000","0,0000","0,00","12,74","1.232,00","16.284,27"
13-04-2022,0305033,11,334151-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","13,07","1.676,00","22.726,77"
13-06-2022,0308386,11,335964-40,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","138,0000","0,0000","0,00","12,74","1.791,00","23.558,90"
13-06-2022,0308397,11,335806-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","145,8000","0,0000","0,00","12,74","1.522,00","20.020,46"
13-07-2022,0309999,11,338071-10,METMETALCIN,"TIRA FF BOB 0,30 G2L290 BbOL","0,3000","243,0000","0,0000","0,00","15,80","1.051,00","17.145,49"
13-07-2022,0309999,11,339585-10,METMETALCIN,"TIRA FF BOB 0,35 G4RL BbOL","0,3500","194,0000","0,0000","0,00","15,80","1.429,00","23.311,99"
13-09-2022,0313258,11,342110-20,KIFIXINDUST,"TIRA FQ DEC BOB 3,00 NBR6658 OL - 2022","3,0000","128,0000","0,0000","0,00","8,20","3.612,00","30.581,00"
13-09-2022,0313261,11,340465-30,FLANTECH,"TIRA ZC BOB 1,25 ASTM A 653 CSB Z275 C","1,2500","23,5000","0,0000","0,00","12,34","3.944,00","50.250,70"
13-10-2022,0315000,11,343323-50,ASPIRAZIONE,"CHAPA FQ 3,00 SAE1010 - 2022","3,0000","1.500,0000","3.000,0000","0,00","6,95","4.341,00","31.150,47"
13-12-2022,0318310,11,345253-70,METALMATRIX,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","20,0000","0,0000","0,00","8,95","1.921,00","17.751,72"
13-12-2022,0318310,11,344663-110,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL - 2022","1,5000","93,0000","0,0000","0,00","7,58","4.860,00","38.036,06"
13-12-2022,0318310,11,344663-120,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL - 2022","1,5000","93,0000","0,0000","0,00","7,58","3.275,00","25.631,30"
13-12-2022,0318310,11,344989-140,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","32,0000","0,0000","0,00","8,90","5.125,00","47.094,91"
13-12-2022,0318310,11,344663-150,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL - 2022","1,5000","140,5000","0,0000","0,00","7,58","3.680,00","28.800,97"
13-12-2022,0318310,11,344663-160,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL - 2022","1,5000","140,5000","0,0000","0,00","7,58","3.680,00","28.800,97"
13-12-2022,0318310,11,344663-180,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL - 2022","1,5000","120,0000","0,0000","0,00","7,58","2.075,00","16.239,68"
13-12-2022,0318315,11,346835-110,PHTRANS,"CHAPA GR LTQ 8,00 NBR8300 - 2022","8,0000","1.500,0000","3.000,0000","0,00","6,16","288,00","1.831,74"
13-12-2022,0318314,11,342583-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","10,90","4.224,00","47.537,95"
13-12-2022,0318314,11,345541-70,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","138,0000","0,0000","0,00","10,65","1.873,00","20.595,74"
14-01-2022,0299915,11,329588-10,GS,"TIRA FF BOB 1,90 NBR6658 OL","1,9000","70,0000","0,0000","0,00","9,83","1.094,00","11.291,72"
14-01-2022,0299917,11,325654-50,METALMATRIX,"TIRA ZC BOB 1,11 NBR7008 ZC CR MI RV Z","1,1100","75,0000","0,0000","0,00","10,97","4.903,00","56.475,21"
14-01-2022,0299914,11,328896-10,SASPLASTI,"TIRA FQ DEC BOB 2,65 NBR6658 OL","2,6500","22,0000","0,0000","0,00","10,53","1.776,00","19.636,34"
14-02-2022,0301569,11,331368-10,METMETALCIN,"TIRA FF BOB 0,35 G4RL BbOL","0,3500","260,0000","0,0000","0,00","13,80","2.341,00","33.921,09"
14-02-2022,0301540,11,331970-10,MOFERKO,"CHAPA GR LTQ 6,30 NBR8300","6,3000","1.200,0000","3.000,0000","0,00","7,88","1.462,00","12.096,59"
14-02-2022,0301537,11,330554-10,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","32,0000","0,0000","0,00","9,90","3.569,00","37.099,76"
14-02-2022,0301538,11,328739-40,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","11,62","5.209,00","63.555,01"
14-02-2022,0301567,11,331743-40,ASPIRAZIONE,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.500,0000","3.000,0000","0,00","8,10","920,00","7.824,60"
14-03-2022,0303080,11,332584-10,METMETALCIN,"TIRA FF BOB 0,30 G2L290 BbOL","0,3000","270,0000","0,0000","0,00","13,80","2.711,00","38.814,74"
14-03-2022,0303063,11,332343-40,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","140,5000","0,0000","0,00","8,92","4.722,00","43.699,75"
14-03-2022,0303061,11,332593-10,ALCAST,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","40,0000","0,0000","0,00","9,20","12.338,00","118.922,09"
14-03-2022,0303079,11,333281-10,ASPIRAZIONE,"CHAPA FQ 3,00 SAE1010","3,0000","1.500,0000","3.000,0000","0,00","8,28","1.614,00","13.865,07"
14-04-2022,0305138,11,335156-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","138,0000","0,0000","0,00","12,74","1.902,00","25.140,16"
14-04-2022,0305138,11,334151-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","13,07","3.353,00","45.467,10"
14-04-2022,0076991,14,335328-10,MOFERKO,"CHAPA GR LCG 31,50 ASTM A 36","31,5000","2.000,0000","3.000,0000","0,00","10,62","2.967,00","32.691,15"
14-06-2022,0308470,11,336954-30,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","32,0000","0,0000","0,00","11,90","6.092,00","74.850,88"
14-07-2022,0310076,11,336231-60,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","138,0000","0,0000","0,00","12,74","1.862,00","24.492,84"
14-09-2022,0313302,11,340036-10,METALMATRIX,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","20,0000","0,0000","0,00","9,63","1.910,00","18.991,08"
14-09-2022,0313302,11,340031-20,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","32,0000","0,0000","0,00","9,05","5.857,00","54.728,54"
14-09-2022,0313302,11,340031-30,METALMATRIX,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","20,0000","0,0000","0,00","9,63","1.945,00","19.339,09"
14-09-2022,0313334,11,340535-10,METMETALCIN,"TIRA FF BOB 0,35 G4RL BbOL","0,3500","250,0000","0,0000","0,00","14,80","1.038,00","15.861,68"
14-09-2022,0313335,11,341959-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","145,8000","0,0000","0,00","12,03","2.093,00","25.997,10"
14-10-2022,0315068,11,336865-60,METALMATRIX,"TIRA ZC BOB 1,11 NBR7008 ZC CR MI RV Z","1,1100","75,0000","0,0000","0,00","10,63","5.732,00","62.911,42"
14-10-2022,0315067,11,340465-40,FLANTECH,"TIRA ZC BOB 1,25 ASTM A 653 CSB Z275 C","1,2500","23,5000","0,0000","0,00","12,34","3.963,00","50.492,78"
14-10-2022,0315066,11,340662-30,FLANTECH,"TIRA ZC BOB 1,25 ASTM A 653 CSB Z275 C","1,2500","32,0000","0,0000","0,00","12,34","1.301,00","16.576,11"
14-11-2022,0080035,14,345651-10,ACOPLANO,"BOB ZC PP 0,50 NBR7008 ZC F/V BRCO/BRC","0,5000","1.200,0000","0,0000","0,00","11,86","6.475,00","79.289,29"
14-11-2022,0316676,11,343388-20,FLANTECH,"CHAPA GR LTQ 8,00 ASTM A 36 - 2022","8,0000","1.200,0000","2.000,0000","0,00","7,80","1.868,00","15.043,94"
14-11-2022,0316676,11,341959-30,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","10,90","4.774,00","53.727,79"
15-02-2022,0301658,11,330554-30,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","87,0000","0,0000","0,00","9,65","4.935,00","50.003,89"
15-02-2022,0301656,11,330278-10,METALSTAMP,"TIRA FF BOB 0,35 G4RL BbOL","0,3500","81,0000","0,0000","0,00","14,02","2.561,00","37.700,48"
15-03-2022,0303146,11,333281-20,ASPIRAZIONE,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.500,0000","3.000,0000","0,00","8,12","2.028,00","17.084,89"
15-06-2022,0308579,11,337171-10,GS,"TIRA FF BOB 1,20 NBR6658 OL","1,2000","41,0000","0,0000","0,00","11,00","1.231,00","13.981,08"
15-06-2022,0308579,11,337171-20,GS,"TIRA ZC BOB 1,55 NBR7008 ZC CR NO REV","1,5500","30,0000","0,0000","0,00","11,70","1.054,00","12.732,58"
15-06-2022,0308578,11,337202-10,METMETALCIN,"TIRA FF BOB 0,35 G4RL BbOL","0,3500","260,0000","0,0000","0,00","15,80","910,00","14.845,29"
