Date,Inv,Est,Order,Client,Descrip,Thk,Wd,Length,Piece_price,KG_price,Quantity,Total
09-04-2021,0285550,11,317907-10,GUARANY,"CHAPA FF 1,50 NBR5915 EP OL","1,5000","1.200,0000","3.000,0000","0,00","12,20","1.355,00","17.357,55"
09-04-2021,0285552,11,314723-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","138,0000","0,0000","0,00","12,29","2.091,00","25.698,39"
09-04-2021,0285552,11,314723-70,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","12,86","1.644,00","21.141,84"
09-06-2021,0289042,11,320435-10,GUARANY,"CHAPA FF 1,50 NBR5915 EP OL","1,5000","1.200,0000","3.000,0000","0,00","14,82","1.484,00","23.092,52"
09-06-2021,0289041,11,319859-10,AGROBENE,"CHAPA FQ 4,25 NBR6658","4,2500","1.200,0000","3.000,0000","0,00","10,30","2.965,00","32.066,48"
09-07-2021,0290677,11,320425-10,AGROBENE,"CHAPA GR LTQ 6,30 NBR8300","6,3000","1.200,0000","3.000,0000","0,00","10,30","5.430,00","58.725,45"
09-08-2021,0291985,11,322899-10,METALMATRIX,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","20,0000","0,0000","0,00","14,35","5.972,00","89.983,11"
09-11-2021,0296699,11,322514-40,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","13,40","4.911,00","65.807,40"
09-12-2021,0298378,11,328541-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","73,0000","0,0000","0,00","11,40","3.822,00","43.570,80"
09-12-2021,0298379,11,328895-10,MOFERKO,"CHAPA ZC 1,55 NBR7008 ZC CR NO RV Z275","1,5500","1.200,0000","3.000,0000","0,00","10,65","655,00","7.324,54"
09-12-2021,0074819,14,328917-10,MOFERKO,"CHAPA GR LCG 25,00 ASTM A 36","25,0000","2.000,0000","3.000,0000","0,00","9,70","2.355,00","23.985,68"
09-12-2021,0074819,14,328917-20,MOFERKO,"CHAPA GR LCG 25,00 ASTM A 36","25,0000","2.000,0000","3.000,0000","0,00","9,70","2.355,00","23.985,68"
10-02-2021,0282073,11,312385-30,FLANTECH,"CHAPA GR LTQ 8,00 ASTM A 36","8,0000","1.500,0000","2.000,0000","0,00","8,65","1.757,00","15.198,05"
10-03-2021,0283726,11,312385-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","11,19","6.613,00","73.999,47"
10-05-2021,0287346,11,318821-20,AGROBENE,"CHAPA FQ 4,25 NBR6658","4,2500","1.500,0000","4.500,0000","0,00","8,84","3.016,00","27.994,51"
10-05-2021,0287357,11,318363-30,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","73,0000","0,0000","0,00","11,83","1.815,00","21.471,45"
10-05-2021,0287349,11,314852-10,KIFIXINDUST,"TIRA FQ DEC BOB 2,00 NBR6658 OL","2,0000","29,0000","0,0000","0,00","10,50","1.760,00","19.404,00"
10-05-2021,0287349,11,315452-10,KIFIXINDUST,"TIRA FQ DEC BOB 2,65 NBR6658 OL","2,6500","50,2000","0,0000","0,00","10,20","1.256,00","13.451,76"
10-08-2021,0292095,11,318615-30,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","14,98","4.091,00","61.283,18"
10-08-2021,0292094,11,322514-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","138,0000","0,0000","0,00","13,85","1.957,00","27.104,45"
10-08-2021,0292094,11,322127-40,FLANTECH,"CHAPA GR LTQ 8,00 ASTM A 36","8,0000","1.200,0000","2.000,0000","0,00","11,00","1.868,00","20.548,00"
10-08-2021,0292094,11,322514-50,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","73,0000","0,0000","0,00","14,60","2.770,00","40.442,00"
10-08-2021,0292073,11,320886-50,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","32,0000","0,0000","0,00","13,87","4.621,00","67.297,93"
10-08-2021,0292072,11,322514-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","138,0000","0,0000","0,00","13,85","3.266,00","45.234,10"
10-08-2021,0292072,11,322912-10,FLANTECH,"CHAPA FQ 3,00 SAE1010","3,0000","1.200,0000","2.000,0000","0,00","11,22","2.023,00","22.698,06"
10-08-2021,0292072,11,318615-30,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","14,98","4.866,00","72.892,68"
10-08-2021,0292071,11,323265-10,ENGATCAR,"CHAPA FQ DEC 2,65 SEGUNDA QUALIDADE","2,6500","1.200,0000","3.000,0000","0,00","10,48","2.108,00","23.196,43"
10-11-2021,0296774,11,322514-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","138,0000","0,0000","0,00","12,90","3.333,00","42.995,70"
10-11-2021,0296774,11,322514-40,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","13,40","3.093,00","41.446,20"
11-02-2021,0282171,11,312759-10,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","93,0000","0,0000","0,00","11,17","5.559,00","65.198,73"
11-02-2021,0282171,11,311418-40,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","93,0000","0,0000","0,00","11,17","9.074,00","106.424,41"
11-02-2021,0282165,11,311324-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","11,19","8.978,00","100.463,82"
11-02-2021,0282165,11,312385-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","25,0000","0,0000","0,00","11,19","1.874,00","20.970,06"
11-02-2021,0282165,11,311324-30,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","73,0000","0,0000","0,00","10,62","1.685,00","17.894,70"
11-02-2021,0282165,11,311324-40,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","138,0000","0,0000","0,00","10,62","1.911,00","20.294,82"
11-03-2021,0283853,11,310767-70,METALMATRIX,"TIRA ZC BOB 1,11 NBR7008 ZC CR MI RV Z","1,1100","75,0000","0,0000","0,00","10,77","8.951,00","101.222,38"
11-03-2021,0283851,11,312385-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","25,0000","0,0000","0,00","11,19","3.761,00","42.085,59"
11-03-2021,0283852,11,314723-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","138,0000","0,0000","0,00","10,62","1.381,00","14.666,22"
11-03-2021,0283854,11,311418-10,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","25,0000","0,0000","0,00","11,17","770,00","9.030,95"
11-05-2021,0287414,11,317278-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","25,0000","0,0000","0,00","12,86","2.959,00","38.052,74"
11-05-2021,0287414,11,318363-50,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","138,0000","0,0000","0,00","11,83","1.999,00","23.648,17"
11-05-2021,0287377,11,316853-10,METALMATRIX,"TIRA ZC BOB 1,11 NBR7008 ZC CR MI RV Z","1,1100","75,0000","0,0000","0,00","11,83","12.491,00","155.156,96"
11-05-2021,0287377,11,313843-50,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","120,0000","0,0000","0,00","12,25","2.063,00","26.535,34"
11-06-2021,0289181,11,320885-10,MOFERKO,"CHAPA FQ 4,75 NBR6658","4,7500","1.200,0000","3.000,0000","0,00","10,30","1.245,00","13.464,68"
11-06-2021,0289181,11,320885-20,MOFERKO,"CHAPA GR LTQ 12,50 NBR8300","12,5000","1.200,0000","3.000,0000","0,00","10,30","2.175,00","23.522,63"
11-06-2021,0289180,11,318627-30,METALSTAMP,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","81,0000","0,0000","0,00","15,17","925,00","14.733,86"
11-06-2021,0289180,11,318627-40,METALSTAMP,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","81,0000","0,0000","0,00","15,17","947,00","15.084,29"
11-06-2021,0289184,11,319607-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","73,0000","0,0000","0,00","14,32","1.777,00","25.446,64"
11-06-2021,0289184,11,318363-50,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","138,0000","0,0000","0,00","13,78","1.840,00","25.355,20"
11-08-2021,0073413,14,323322-30,MOFERKO,"CHAPA GR LCG 25,00 ASTM A 36","25,0000","2.440,0000","1.000,0000","0,00","11,20","478,00","5.621,28"
11-08-2021,0292130,11,322127-40,FLANTECH,"CHAPA GR LTQ 8,00 ASTM A 36","8,0000","1.200,0000","2.000,0000","0,00","11,00","3.713,00","40.843,00"
12-04-2021,0285633,11,312385-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","25,0000","0,0000","0,00","12,86","1.772,00","22.787,92"
12-04-2021,0285633,11,311324-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","32,0000","0,0000","0,00","12,86","1.159,00","14.904,74"
12-04-2021,0285634,11,314723-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","138,0000","0,0000","0,00","12,29","1.450,00","17.820,50"
12-04-2021,0285634,11,314723-40,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","73,0000","0,0000","0,00","12,29","1.446,00","17.771,34"
12-04-2021,0285634,11,314723-70,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","12,86","5.748,00","73.919,28"
12-04-2021,0285635,11,315454-10,FLANTECH,"CHAPA GR LTQ 8,00 ASTM A 36","8,0000","1.200,0000","2.000,0000","0,00","9,52","3.410,00","32.463,20"
12-05-2021,0287479,11,317278-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","25,0000","0,0000","0,00","12,86","2.938,00","37.782,68"
12-05-2021,0287477,11,318404-10,UTIMIL,"BLANK GA FF 0,90 NBR6658 OL","0,9000","285,0000","375,0000","0,00","13,50","979,00","13.877,33"
12-08-2021,0292185,11,323265-20,ENGATCAR,"CHAPA FQ DEC 3,00 SEGUNDA QUALIDADE","3,0000","1.200,0000","3.000,0000","0,00","10,48","1.932,00","21.259,73"
12-11-2021,0296873,11,322514-40,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","13,40","3.641,00","48.789,40"
13-01-2021,0280267,11,307730-100,MAQENGE,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","354,0000","0,0000","0,00","8,70","3.054,00","27.898,29"
13-02-2021,0282304,11,315273-20,MOFERKO,"CHAPA FQ 2,00 NBR6658","2,0000","1.200,0000","3.000,0000","0,00","8,66","1.098,00","9.984,11"
13-02-2021,0282304,11,315273-40,MOFERKO,"CHAPA GR LTQ 8,00 NBR8300","8,0000","1.200,0000","3.000,0000","0,00","8,29","945,00","8.225,75"
13-02-2021,0282305,11,314376-10,CEMTRA,"CHAPA ZC 2,70 NBR7008 ZC CR NO RV Z275","2,7000","1.200,0000","2.450,0000","0,00","10,30","2.122,00","22.949,43"
13-03-2021,0283934,11,312385-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","25,0000","0,0000","0,00","11,19","1.934,00","21.641,46"
13-03-2021,0283935,11,314723-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","138,0000","0,0000","0,00","10,62","1.356,00","14.400,72"
13-04-2021,0285739,11,317899-10,CEMTRA,"CHAPA ZC 2,70 NBR7008 ZC CR NO RV Z275","2,7000","1.200,0000","2.450,0000","0,00","12,16","2.985,00","38.112,48"
13-04-2021,0285724,11,314723-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","138,0000","0,0000","0,00","12,29","1.975,00","24.272,75"
13-05-2021,0287567,11,317901-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","12,40","9.476,00","117.502,40"
13-07-2021,0290834,11,322260-10,MOFERKO,"CHAPA FQ 2,65 NBR6658","2,6500","1.500,0000","3.000,0000","0,00","11,09","1.533,00","17.851,02"
13-09-2021,0293567,11,322745-10,CJINDUST,"TIRA FF BOB 0,75 NBR6658 OL","0,7500","70,0000","0,0000","0,00","14,90","484,00","7.572,18"
13-09-2021,0293582,11,324341-10,AGROBENE,"CHAPA FF 1,90 NBR6658 OL","1,9000","1.500,0000","5.000,0000","0,00","12,98","2.230,00","30.392,67"
13-09-2021,0293582,11,324341-20,AGROBENE,"CHAPA FF 1,90 NBR6658 OL","1,9000","1.500,0000","2.000,0000","0,00","12,98","2.229,00","30.379,04"
13-09-2021,0293540,11,324335-20,ENGATCAR,"CHAPA FF 2,65 SEGUNDA QUALIDADE","2,6500","1.200,0000","2.300,0000","0,00","10,08","1.802,00","19.072,37"
13-09-2021,0293540,11,324335-40,ENGATCAR,"CHAPA FF 2,65 SEGUNDA QUALIDADE","2,6500","1.200,0000","2.300,0000","0,00","10,08","1.803,00","19.082,95"
13-09-2021,0293566,11,318615-30,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","14,98","10.169,00","152.331,62"
13-10-2021,0074092,14,325883-10,MOFERKO,"CHAPA GR LCG 37,50 ASTM A 36","37,5000","2.000,0000","3.000,0000","0,00","10,75","1.766,00","19.933,73"
13-10-2021,0295224,11,324173-10,MAQENGE,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","213,0000","0,0000","0,00","13,50","9.201,00","130.424,18"
13-12-2021,0298541,11,328008-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","11,70","2.242,00","26.231,40"
13-12-2021,0298541,11,328008-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","138,0000","0,0000","0,00","11,40","1.980,00","22.572,00"
13-12-2021,0298541,11,328008-30,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","11,70","1.243,00","14.543,10"
14-01-2021,0280378,11,309573-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","9,24","4.384,00","40.508,16"
14-01-2021,0280378,11,309573-30,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","25,0000","0,0000","0,00","9,24","3.085,00","28.505,40"
14-01-2021,0280379,11,312385-40,FLANTECH,"CHAPA FQ 4,25 SAE1010","4,2500","1.000,0000","2.000,0000","0,00","6,82","3.641,00","24.831,62"
14-07-2021,0290901,11,321062-10,KIFIXINDUST,"TIRA FQ DEC BOB 4,25 NBR6658 OL","4,2500","70,0000","0,0000","0,00","12,64","3.240,00","43.001,28"
14-07-2021,0290877,11,319607-30,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","138,0000","0,0000","0,00","14,32","1.991,00","28.511,12"
14-07-2021,0290900,11,319607-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","14,98","4.488,00","67.230,24"
14-09-2021,0293671,11,324341-50,AGROBENE,"CHAPA FQ 2,00 NBR6658","2,0000","1.200,0000","2.000,0000","0,00","11,09","1.187,00","13.822,02"
14-10-2021,0295323,11,325654-10,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","32,0000","0,0000","0,00","11,62","2.923,00","35.663,52"
14-10-2021,0295323,11,325654-20,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","32,0000","0,0000","0,00","11,62","8.695,00","106.087,70"
15-01-2021,0280459,11,309573-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","9,24","5.000,00","46.200,00"
15-03-2021,0284037,11,310767-70,METALMATRIX,"TIRA ZC BOB 1,11 NBR7008 ZC CR MI RV Z","1,1100","75,0000","0,0000","0,00","10,77","2.922,00","33.043,44"
15-03-2021,0284034,11,312385-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","11,19","4.860,00","54.383,40"
15-03-2021,0284038,11,313843-40,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","120,0000","0,0000","0,00","11,17","3.112,00","36.499,09"
15-03-2021,0284047,11,312759-20,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","32,0000","0,0000","0,00","10,77","10.477,00","118.479,15"
15-03-2021,0284035,11,314723-40,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","73,0000","0,0000","0,00","10,62","1.388,00","14.740,56"
15-03-2021,0284048,11,313843-40,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","120,0000","0,0000","0,00","11,17","2.109,00","24.735,41"
15-04-2021,0285902,11,313843-10,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","140,5000","0,0000","0,00","12,25","6.178,00","79.464,53"
15-04-2021,0285901,11,314723-70,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","12,86","2.263,00","29.102,18"
15-06-2021,0289327,11,311568-10,METALSTAMP,"TIRA FF BOB 0,75 NBR6658 OL","0,7500","62,0000","0,0000","0,00","10,38","1.091,00","11.890,81"
15-07-2021,0290969,11,319607-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","14,98","4.575,00","68.533,50"
15-07-2021,0290970,11,321433-10,UTIMIL,"TIRA FF BOB 0,90 NBR6658 OL","0,9000","20,0000","0,0000","0,00","15,60","1.172,00","19.197,36"
15-07-2021,0290968,11,319607-30,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","138,0000","0,0000","0,00","14,32","1.961,00","28.081,52"
15-07-2021,0073063,14,322371-10,MOFERKO,"CHAPA GR LCG 25,00 ASTM A 36","25,0000","2.000,0000","3.000,0000","0,00","11,27","1.177,00","13.928,03"
15-09-2021,0073831,14,324802-10,MOFERKO,"CHAPA GR LCG 16,00 ASTM A 36","16,0000","2.000,0000","3.000,0000","0,00","10,75","1.507,00","17.010,26"
15-09-2021,0293712,11,324341-30,AGROBENE,"CHAPA FF 1,90 NBR6658 OL","1,9000","1.500,0000","3.000,0000","0,00","12,98","2.014,00","27.448,81"
15-09-2021,0293712,11,324341-40,AGROBENE,"CHAPA FF 1,90 NBR6658 OL","1,9000","1.500,0000","3.500,0000","0,00","12,98","2.339,00","31.878,23"
15-10-2021,0295456,11,325533-10,FLANTECH,"CHAPA FQ 4,25 SAE1010","4,2500","1.200,0000","2.310,0000","0,00","10,12","4.603,00","46.582,36"
15-10-2021,0074123,14,326216-10,MOFERKO,"CHAPA GR LCG 25,00 ASTM A 36","25,0000","2.000,0000","3.000,0000","0,00","10,75","2.520,00","28.444,50"
15-12-2021,0298732,11,329224-10,MOFERKO,"CHAPA GR LTQ 12,50 NBR8300","12,5000","1.000,0000","2.000,0000","0,00","8,65","1.991,00","18.083,26"
16-01-2021,0280468,11,309573-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","9,24","2.615,00","24.162,60"
16-01-2021,0280466,11,313174-10,UTIMIL,"BLANK GA FF 0,90 NBR6658 OL","0,9000","331,0000","390,0000","0,00","10,19","1.918,00","20.521,64"
16-02-2021,0282422,11,305569-30,BRIMEL,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","52,0000","0,0000","0,00","7,59","1.812,00","14.440,73"
16-03-2021,0284140,11,315874-10,CEMTRA,"CHAPA ZC 2,70 NBR7008 ZC CR NO RV Z275","2,7000","1.200,0000","2.450,0000","0,00","11,05","1.484,00","17.218,11"
16-03-2021,0284152,11,311418-30,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","87,0000","0,0000","0,00","10,45","10.064,00","110.427,24"
16-04-2021,0285975,11,314723-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","138,0000","0,0000","0,00","12,29","1.318,00","16.198,22"
16-04-2021,0285974,11,313843-10,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","140,5000","0,0000","0,00","12,25","3.693,00","47.501,21"
16-04-2021,0285972,11,317278-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","25,0000","0,0000","0,00","12,86","2.868,00","36.882,48"
16-04-2021,0285972,11,314723-70,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","12,86","3.076,00","39.557,36"
16-07-2021,0291008,11,321760-10,AGROBENE,"CHAPA FQ 4,25 NBR6658","4,2500","1.200,0000","3.000,0000","0,00","10,92","3.181,00","36.473,35"
16-07-2021,0291008,11,321760-20,AGROBENE,"CHAPA FQ 4,25 NBR6658","4,2500","1.500,0000","4.500,0000","0,00","10,92","3.026,00","34.696,12"
16-07-2021,0291008,11,321760-30,AGROBENE,"CHAPA FQ 4,25 NBR6658","4,2500","1.500,0000","5.040,0000","0,00","10,92","3.070,00","35.200,62"
16-07-2021,0291023,11,321432-60,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","93,0000","0,0000","0,00","14,35","1.718,00","25.885,97"
16-07-2021,0291013,11,321432-60,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","93,0000","0,0000","0,00","14,35","3.444,00","51.892,47"
16-07-2021,0291013,11,321432-70,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","93,0000","0,0000","0,00","14,35","4.664,00","70.274,82"
16-07-2021,0291011,11,322312-10,FLANTECH,"CHAPA GR LTQ 12,50 NBR6656 LNE 380","12,5000","1.200,0000","3.000,0000","0,00","12,17","358,00","4.356,86"
16-07-2021,0291010,11,319607-30,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","138,0000","0,0000","0,00","14,32","1.953,00","27.966,96"
16-08-2021,0292310,11,321432-30,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","87,0000","0,0000","0,00","13,47","6.906,00","97.675,01"
16-08-2021,0292301,11,323011-10,SASPLASTI,"TIRA FF BOB 0,30 G4RL BbOL","0,3000","145,0000","0,0000","0,00","17,88","1.280,00","24.030,72"
16-09-2021,0293826,11,324860-20,MOFERKO,"CHAPA GR LTQ 12,50 NBR8300","12,5000","1.200,0000","3.000,0000","0,00","9,80","1.090,00","11.216,10"
16-11-2021,0074442,14,327496-10,ACOPLANO,"BOB ZC PP 0,50 F/V AZUL RAL5010/BRCO C","0,5000","1.200,0000","0,0000","0,00","13,65","4.210,00","60.339,83"
16-11-2021,0297023,11,322514-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","138,0000","0,0000","0,00","12,90","4.738,00","61.120,20"
16-12-2021,0298784,11,328008-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","138,0000","0,0000","0,00","11,40","2.502,00","28.522,80"
16-12-2021,0298784,11,328008-30,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","11,70","4.339,00","50.766,30"
17-02-2021,0282481,11,309918-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","11,19","4.000,00","44.760,00"
17-02-2021,0282481,11,311324-40,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","138,0000","0,0000","0,00","10,62","3.846,00","40.844,52"
17-03-2021,0284224,11,314853-10,METALSTAMP,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","74,0000","0,0000","0,00","13,79","2.627,00","38.037,65"
17-03-2021,0284223,11,312768-20,METALSTAMP,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","37,0000","0,0000","0,00","11,40","344,00","4.117,68"
17-03-2021,0284225,11,309378-10,SASPLASTI,"TIRA ZC BOB 1,55 NBR7008 ZC CR NO REV","1,5500","31,0000","0,0000","0,00","7,80","3.253,00","26.642,07"
17-05-2021,0287726,11,317901-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","14,45","1.903,00","27.498,35"
17-05-2021,0287726,11,318363-50,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","138,0000","0,0000","0,00","13,78","1.914,00","26.374,92"
17-05-2021,0287731,11,318828-40,MOFERKO,"CHAPA FQ 2,65 NBR6658","2,6500","1.200,0000","3.000,0000","0,00","9,10","1.144,00","10.930,92"
17-09-2021,0293924,11,324341-140,AGROBENE,"CHAPA GR LTQ 6,30 NBR8300","6,3000","1.500,0000","6.000,0000","0,00","10,30","5.034,00","54.442,71"
17-09-2021,0293917,11,318615-30,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","14,98","1.401,00","20.986,98"
17-09-2021,0293917,11,322514-30,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","14,55","4.315,00","62.783,25"
17-09-2021,0293917,11,322514-40,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","15,10","3.735,00","56.398,50"
17-11-2021,0074466,14,327594-10,MOFERKO,"CHAPA GR LCG 16,00 ASTM A 36","16,0000","2.000,0000","3.000,0000","0,00","9,70","753,00","7.669,31"
17-11-2021,0074466,14,327633-10,MOFERKO,"CHAPA GR LCG 25,00 ASTM A 36","25,0000","2.000,0000","3.000,0000","0,00","9,70","1.177,00","11.987,75"
17-11-2021,0297105,11,327036-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","11,70","1.661,00","19.433,70"
18-01-2021,0280529,11,311324-40,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","138,0000","0,0000","0,00","9,65","3.712,00","35.820,80"
18-01-2021,0280479,11,313018-30,HIDROJET,"BOB GR LTQ 9,50 SAE1010 ACAB","9,5000","1.000,0000","0,0000","0,00","6,75","10.255,00","72.682,31"
18-02-2021,0282582,11,305565-20,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","32,0000","0,0000","0,00","10,77","1.824,00","20.626,70"
