Date,Inv,Est,Order,Client,Descrip,Esp,Larg,Comp,Piece_price,KG_price,Quantity,Total
15-05-2014,0140564,11,183945-10,GPANIZ,"CHAPA FQ DEC 2,00 NBR6658 OL","2,0000","1.000,0000","3.000,0000","0,00","3,18","2.985,00","10.164,19"
15-05-2014,0000679,41,181127-30,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","213,0000","0,0000","0,00","3,39","2.404,00","8.557,04"
15-05-2014,0000680,41,180482-10,"D""ZAINER","TIRA FF BOB 1,50 NBR6658 OL","1,5000","44,0000","0,0000","0,00","3,15","2.027,00","6.704,30"
15-07-2014,0144512,11,188422-10,ATIVICON,"CHAPA ZC 1,95 NBR7008 ZC CR NO RV Z275","1,9500","1.200,0000","1.695,0000","0,00","3,38","2.972,00","10.547,63"
15-07-2014,0144516,11,187329-10,MRPLASTDO,"TIRA FQ DEC BOB 3,00 NBR6658 OL","3,0000","25,0000","0,0000","0,00","3,21","4.920,00","15.793,20"
15-07-2014,0144596,11,187385-20,GPANIZ,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","2,68","3.099,00","8.720,59"
15-07-2014,0144596,11,187385-30,GPANIZ,"CHAPA FQ 3,35 NBR6658","3,3500","1.200,0000","3.000,0000","0,00","2,78","1.936,00","5.651,18"
15-08-2014,0146788,11,189785-20,FLANTECH,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.200,0000","2.000,0000","0,00","2,66","6.222,00","16.550,52"
15-08-2014,0146772,11,190445-20,BORGHETTI,"CHAPA FQ DEC 2,65 NBR6658 OL","2,6500","1.200,0000","3.000,0000","0,00","3,10","992,00","3.228,96"
15-08-2014,0146765,11,189255-10,GPANIZ,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","3.000,0000","0,00","2,68","940,00","2.645,16"
15-08-2014,0146765,11,190002-20,GPANIZ,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","2,68","2.010,00","5.656,14"
15-08-2014,0146789,11,189425-10,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","5,52","3.063,00","17.753,15"
15-08-2014,0146789,11,186915-40,METMETALCIN,"TIRA FF BOB 0,40 NBR5915 EEP OL","0,4000","260,0000","0,0000","0,00","4,25","2.214,00","9.879,98"
15-09-2014,0148793,11,191340-10,BASECOMPONE,"TIRA FF BOB 0,90 NBR6658 OL","0,9000","55,0000","0,0000","0,00","3,62","1.019,00","3.873,22"
15-09-2014,0148795,11,189425-30,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","5,52","1.550,00","8.983,80"
15-09-2014,0148796,11,187762-10,MAQENGE,"TIRA FF BOB 0,60 NBR6658 OL","0,6000","354,0000","0,0000","0,00","3,39","3.250,00","11.568,38"
15-09-2014,0148808,11,192793-40,FLANTECH,"CHAPA GR LTQ 9,00 SAE1010","9,0000","1.200,0000","2.000,0000","0,00","2,66","6.309,00","16.781,94"
15-09-2014,0148829,11,192092-10,BORTOLOTTO,"TIRA ZC BOB 0,80 NBR7008 ZC CR NO REV","0,8000","120,0000","0,0000","0,00","3,94","1.191,00","4.927,17"
15-09-2014,0001582,15,190345-10,CIRNA,"TIRA FQ DEC BOB 3,00 NBR6658 OL","3,0000","287,0000","0,0000","0,00","3,02","4.430,00","14.047,53"
15-10-2014,0150889,11,194263-10,RODARE,"CHAPA GR LTQ 12,50 SAE1010","12,5000","1.500,0000","3.000,0000","0,00","2,40","6.245,00","15.737,40"
15-10-2014,0150889,11,194263-20,RODARE,"CHAPA FQ 4,75 SAE1010","4,7500","1.500,0000","3.000,0000","0,00","2,40","1.521,00","3.832,92"
15-10-2014,0150889,11,194263-30,RODARE,"CHAPA FQ 3,00 SAE1010","3,0000","1.500,0000","3.000,0000","0,00","2,48","1.438,00","3.744,55"
15-10-2014,0150921,11,194514-10,FLANTECH,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","2.000,0000","0,00","2,66","4.063,00","10.807,58"
15-10-2014,0150922,11,194929-30,FLANTECH,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.200,0000","2.000,0000","0,00","2,66","10.157,00","27.017,62"
15-10-2014,0150924,11,191853-70,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L32 BbOL","0,3000","260,0000","0,0000","0,00","5,52","2.587,00","14.994,25"
15-10-2014,0150924,11,191853-80,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","350,0000","0,0000","0,00","5,52","1.159,00","6.717,56"
15-10-2014,0150924,11,191853-90,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","350,0000","0,0000","0,00","5,52","2.566,00","14.872,54"
15-10-2014,0150926,11,192825-10,METALMATRIX,"TIRA FQ DEC BOB 2,25 NBR6658 OL","2,2500","90,0000","0,0000","0,00","3,02","1.643,00","5.209,95"
15-10-2014,0150927,11,195026-10,ATIVICON,"CHAPA ZC 1,95 NBR7008 ZC CR NO RV Z275","1,9500","1.200,0000","3.000,0000","0,00","3,25","3.190,00","10.885,88"
15-10-2014,0037128,14,194259-10,RODARE,"CHAPA GR LCG 16,00 ASTM A 36","16,0000","1.200,0000","3.000,0000","0,00","2,70","2.910,00","8.249,85"
15-10-2014,0037128,14,194259-20,RODARE,"CHAPA GR LCG 31,50 ASTM A 36","31,5000","1.000,0000","2.000,0000","0,00","2,70","3.220,00","9.128,70"
15-12-2014,0155078,11,198899-30,RODARE,"CHAPA GR LTQ 12,50 SAE1010","12,5000","1.500,0000","3.000,0000","0,00","2,37","5.824,00","14.493,02"
15-12-2014,0155036,11,195786-30,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","5,52","1.996,00","11.568,82"
15-12-2014,0155015,11,197532-20,BASECOMPONE,"TIRA FF BOB 1,90 NBR6658 OL","1,9000","25,0000","0,0000","0,00","3,53","937,00","3.472,99"
15-12-2014,0155037,11,197766-30,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","213,0000","0,0000","0,00","3,20","2.868,00","9.636,48"
15-12-2014,0155038,11,196642-10,LUPEME,"TIRA FF BOB 1,20 NBR5915 EP OL","1,2000","30,0000","0,0000","0,00","3,20","2.093,00","7.032,48"
15-12-2014,0155081,11,195755-20,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","25,0000","0,0000","0,00","3,34","1.332,00","4.671,32"
15-12-2014,0155080,11,199217-10,FLANTECH,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","2.000,0000","0,00","2,53","1.076,00","2.722,28"
15-12-2014,0155079,11,199114-10,MULTISERVSE,"CHAPA FQ 2,25 NBR6658","2,2500","1.200,0000","3.000,0000","0,00","2,65","2.014,00","5.603,96"
16-01-2014,0132714,11,175320-10,ENIOSCARIOT,"CHAPA FQ DEC 4,75 SAE1006 OL","4,7500","1.200,0000","3.000,0000","0,00","2,85","1.381,00","4.132,64"
16-01-2014,0132704,11,173958-10,METAISWIZET,"TIRA FF BOB 0,60 NBR6658 OL","0,6000","42,0000","0,0000","0,00","3,60","832,00","3.144,96"
16-01-2014,0132704,11,173958-20,METAISWIZET,"TIRA FF BOB 0,60 NBR6658 OL","0,6000","35,0000","0,0000","0,00","3,60","555,00","2.097,90"
16-01-2014,0132704,11,173958-30,METAISWIZET,"TIRA FF BOB 0,75 NBR6658 OL","0,7500","54,0000","0,0000","0,00","3,40","523,00","1.867,11"
16-01-2014,0132713,11,175255-10,LAIND,"CHAPA FF 1,20 NBR6658 OL","1,2000","1.000,0000","3.000,0000","0,00","3,05","1.622,00","5.194,46"
16-01-2014,0132715,11,174081-10,LUPEME,"TIRA FQ DEC BOB 4,75 NBR6658 OL","4,7500","35,0000","0,0000","0,00","2,88","1.307,00","3.952,37"
16-04-2014,0000538,41,182679-10,TECNOFRIO,"BOB ZC 1,55 NBR7008 ZC CR NO RV Z275","1,5500","1.200,0000","0,0000","0,00","3,50","3.824,00","14.053,20"
16-04-2014,0138795,11,181273-10,GS,"TIRA ZC BOB 0,95 NBR7008 ZC CR MI REV","0,9500","32,0000","0,0000","0,00","3,82","641,00","2.612,34"
16-04-2014,0138795,11,181273-20,GS,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","30,0000","0,0000","0,00","3,57","1.183,00","4.510,68"
16-04-2014,0138795,11,181273-30,GS,"TIRA FF BOB 1,06 NBR5915 EP OL","1,0600","52,5000","0,0000","0,00","3,40","498,00","1.809,94"
16-04-2014,0138795,11,181273-40,GS,"TIRA FF BOB 1,20 NBR6658 OL","1,2000","43,0000","0,0000","0,00","3,19","394,00","1.345,08"
16-04-2014,0138795,11,181273-50,GS,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","45,0000","0,0000","0,00","3,19","948,00","3.236,39"
16-04-2014,0138795,11,181273-60,GS,"TIRA FF BOB 1,90 NBR6658 OL","1,9000","70,0000","0,0000","0,00","3,19","1.679,00","5.732,00"
16-04-2014,0138743,11,181920-10,METCOSBI,"TIRA FQ DEC BOB 3,00 NBR6658 OL","3,0000","19,0000","0,0000","0,00","3,55","3.146,00","11.726,72"
16-04-2014,0138743,11,181920-20,METCOSBI,"TIRA FQ DEC BOB 3,00 NBR6658 OL","3,0000","25,0000","0,0000","0,00","3,55","2.001,00","7.458,73"
16-04-2014,0033759,14,179147-10,GPANIZ,"FLANGE OXICORTADO LCG 12,50 NBR 8300","12,5000","90,0000","420,0000","73,01","5,61","885,00","5.264,88"
16-05-2014,0140618,11,184268-10,SCARELI,"CHAPA ZC 0,95 NBR7008 ZC CR NO RV Z275","0,9500","1.200,0000","3.000,0000","0,00","3,55","5.329,00","19.863,85"
16-05-2014,0140657,11,181878-10,BORGHETTI,"TIRA FF BOB 0,90 NBR5915 EEP OL","0,9000","100,0000","0,0000","0,00","3,65","870,00","3.334,28"
16-06-2014,0142672,11,186211-10,PERFILLINE,"CHAPA FQ 3,75 NBR6658","3,7500","1.200,0000","3.000,0000","0,00","2,57","1.088,00","2.935,97"
16-06-2014,0142627,11,185970-10,RODARE,"CHAPA GR LTQ 6,30 NBR8300","6,3000","1.500,0000","3.000,0000","0,00","2,50","12.433,00","32.636,63"
16-06-2014,0142585,11,183061-10,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","411,0000","914,0000","0,00","3,44","3.687,00","13.317,44"
16-06-2014,0142597,11,185420-10,METALMATRIX,"TIRA FQ DEC BOB 2,25 NBR6658 OL","2,2500","90,0000","0,0000","0,00","3,02","1.565,00","4.962,62"
16-06-2014,0142598,11,186527-20,MRPLASTDO,"TIRA FQ DEC BOB 4,75 NBR6658 OL","4,7500","55,0000","0,0000","0,00","3,23","11.413,00","36.863,99"
16-06-2014,0142628,11,186382-20,MRACARTOE,"TIRA FF BOB 1,20 NBR5915 EP OL","1,2000","53,0000","0,0000","0,00","3,75","5.068,00","19.955,25"
16-06-2014,0142628,11,186382-30,MRACARTOE,"TIRA FF BOB 1,90 NBR5915 EP OL","1,9000","75,0000","0,0000","0,00","3,75","2.077,00","8.178,19"
16-07-2014,0144628,11,185705-20,LUPEME,"TIRA FF BOB 1,20 NBR5915 EP OL","1,2000","30,0000","0,0000","0,00","3,30","1.531,00","5.304,92"
16-07-2014,0144627,11,186910-20,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,10","2.158,00","9.290,19"
16-07-2014,0144701,11,188293-10,METAISWIZET,"TIRA FF BOB 0,60 NBR6658 OL","0,6000","42,0000","0,0000","0,00","3,35","1.332,00","4.685,31"
16-07-2014,0144659,11,186902-10,FAMERTEC,"CHAPA FF 2,65 NBR5915 EM OL","2,6500","1.200,0000","3.000,0000","0,00","3,16","1.052,00","3.490,54"
16-09-2014,0148887,11,192793-40,FLANTECH,"CHAPA GR LTQ 9,00 SAE1010","9,0000","1.200,0000","2.000,0000","0,00","2,66","4.919,00","13.084,54"
16-09-2014,0148890,11,189435-10,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","5,52","2.289,00","13.267,04"
16-09-2014,0148890,11,189432-40,METMETALCIN,"TIRA FF BOB 0,40 NBR5915 EEP OL","0,4000","260,0000","0,0000","0,00","4,25","3.792,00","16.921,80"
16-09-2014,0148891,11,192613-10,LUPEME,"TIRA FF BOB 1,20 NBR5915 EP OL","1,2000","30,0000","0,0000","0,00","3,20","1.903,00","6.394,08"
16-09-2014,0148891,11,189054-10,LUPEME,"TIRA FF BOB 1,20 NBR5915 EP OL","1,2000","36,0000","0,0000","0,00","3,30","1.023,00","3.544,70"
16-09-2014,0148892,11,189447-40,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","213,0000","0,0000","0,00","3,39","1.900,00","6.763,05"
16-09-2014,0148918,11,190012-20,ENGATCAR,"CHAPA FQ DEC 2,65 SEGUNDA QUALIDADE","2,6500","1.200,0000","3.000,0000","0,00","2,62","2.917,00","8.024,67"
16-09-2014,0148918,11,190012-30,ENGATCAR,"CHAPA FQ DEC 3,00 SEGUNDA QUALIDADE","3,0000","1.200,0000","3.000,0000","0,00","2,62","7.686,00","21.144,19"
16-09-2014,0148923,11,192350-10,GPANIZ,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.200,0000","1.800,0000","0,00","2,68","998,00","2.808,37"
16-09-2014,0148925,11,189442-10,GS,"TIRA ZC BOB 0,95 NBR7008 ZC CR MI REV","0,9500","32,0000","0,0000","0,00","4,05","512,00","2.240,53"
16-10-2014,0001762,15,194085-10,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","213,0000","0,0000","0,00","3,20","3.490,00","11.726,40"
16-10-2014,0150999,11,194727-40,FLANTECH,"CHAPA GR LTQ 9,00 SAE1010","9,0000","1.200,0000","2.000,0000","0,00","2,66","2.106,00","5.601,96"
16-10-2014,0150999,11,192794-40,FLANTECH,"CHAPA GR LTQ 9,00 SAE1010","9,0000","1.200,0000","2.000,0000","0,00","2,66","12.213,00","32.486,58"
16-12-2014,0155139,11,199247-10,FLANTECH,"CHAPA GR LTQ 9,00 SAE1010","9,0000","1.200,0000","2.030,0000","0,00","2,53","5.877,00","14.868,81"
16-12-2014,0155141,11,197064-10,METALMATRIX,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","20,0000","0,0000","0,00","3,75","3.747,00","14.753,81"
16-12-2014,0155142,11,196823-10,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","411,0000","910,0000","0,00","3,44","3.297,00","11.908,76"
17-01-2014,0000125,41,174592-20,INCORPOL,"CHAPA FQ 3,00 SAE1010","3,0000","1.200,0000","3.000,0000","0,00","2,58","3.109,00","8.136,58"
17-01-2014,0000125,41,174906-30,INCORPOL,"CHAPA FQ 4,25 SAE1010","4,2500","1.200,0000","3.000,0000","0,00","2,51","1.569,00","3.996,43"
17-01-2014,0000125,41,174593-70,INCORPOL,"CHAPA FQ 4,75 SAE1010","4,7500","1.200,0000","3.000,0000","0,00","2,51","1.629,00","4.149,23"
17-01-2014,0132828,11,171647-10,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","32,0000","0,0000","0,00","3,35","5.272,00","18.544,26"
17-01-2014,0132826,11,171796-10,SCARELI,"CHAPA FQ 2,65 NBR6658","2,6500","1.000,0000","3.000,0000","0,00","2,55","1.611,00","4.313,45"
17-01-2014,0132824,11,174401-50,FLANTECH,"CHAPA GR LTQ 9,00 SAE1010","9,0000","1.200,0000","2.000,0000","0,00","2,53","10.204,00","25.816,12"
17-02-2014,0134820,11,176224-10,ACOGRATO,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","55,0000","0,0000","0,00","3,56","607,00","2.268,97"
17-02-2014,0134821,11,176626-20,METCOSBI,"TIRA FQ DEC BOB 3,00 NBR6658 OL","3,0000","30,0000","0,0000","0,00","3,55","1.121,00","4.178,53"
17-02-2014,0134821,11,176626-30,METCOSBI,"TIRA FQ DEC BOB 3,00 NBR6658 OL","3,0000","25,0000","0,0000","0,00","3,55","1.790,00","6.672,23"
17-02-2014,0134822,11,177306-10,SASPLASTI,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","31,0000","0,0000","0,00","3,77","1.464,00","5.795,24"
17-03-2014,0136721,11,179303-30,FLANTECH,"CHAPA FQ 3,00 NBR6658","3,0000","1.200,0000","2.160,0000","0,00","2,88","1.235,00","3.556,80"
17-03-2014,0136721,11,179303-40,FLANTECH,"CHAPA FQ 3,00 NBR6658","3,0000","1.200,0000","2.160,0000","0,00","2,88","1.227,00","3.533,76"
17-04-2014,0000546,41,179283-30,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","213,0000","0,0000","0,00","3,28","1.953,00","6.726,13"
17-04-2014,0138828,11,181210-30,FLANTECH,"CHAPA GR LTQ 9,00 SAE1010","9,0000","1.200,0000","2.000,0000","0,00","2,68","14.537,00","38.959,16"
17-06-2014,0142691,11,181207-10,BORTOLOTTO,"TIRA ZC BOB 0,80 NBR7008 ZC CR NO REV","0,8000","346,0000","0,0000","0,00","3,94","1.039,00","4.298,34"
17-06-2014,0142685,11,183698-20,BORTOLOTTO,"TIRA ZC BOB 0,80 NBR7008 ZC CR NO REV","0,8000","33,0000","0,0000","0,00","3,94","624,00","2.581,49"
17-06-2014,0142745,11,186195-10,TECNOFRIO,"CHAPA FQ 3,75 NBR6658","3,7500","1.500,0000","2.000,0000","0,00","2,63","1.100,00","3.037,65"
17-06-2014,0142749,11,179303-20,FLANTECH,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.200,0000","2.000,0000","0,00","2,68","4.000,00","10.720,00"
17-06-2014,0142746,11,186928-10,ANDREMODENA,"CHAPA FF 0,40 NBR6658 OL","0,4000","1.200,0000","2.000,0000","0,00","2,99","928,00","2.913,46"
17-06-2014,0142748,11,183491-10,FLANTECH,"CHAPA GR LTQ 9,00 SAE1010","9,0000","1.200,0000","2.000,0000","0,00","2,68","5.246,00","14.059,28"
17-07-2014,0144769,11,188487-10,LAIND,"CHAPA FF 1,20 NBR6658 OL","1,2000","1.000,0000","2.700,0000","0,00","3,00","1.583,00","4.986,45"
17-09-2014,0149014,11,192556-10,FLANTECH,"CHAPA GR LTQ 6,30 NBR6656 LNE 38","6,3000","1.200,0000","2.000,0000","0,00","3,20","1.101,00","3.523,20"
17-09-2014,0148957,11,192398-10,LUNA,"CHAPA GR LTQ 6,30 NBR6656 LNE 38","6,3000","1.200,0000","3.000,0000","0,00","2,78","4.039,00","11.789,84"
17-10-2014,0151026,11,194577-10,GPANIZ,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.200,0000","1.800,0000","0,00","2,68","1.008,00","2.836,51"
17-10-2014,0151089,11,194994-10,FAMERTEC,"CHAPA FQ DEC 2,65 NBR5906 EM OL","2,6500","1.200,0000","3.000,0000","0,00","2,90","1.486,00","4.524,87"
17-10-2014,0151055,11,194727-40,FLANTECH,"CHAPA GR LTQ 9,00 SAE1010","9,0000","1.200,0000","2.000,0000","0,00","2,66","10.188,00","27.100,08"
17-10-2014,0151091,11,195024-10,SCARELI,"CHAPA ZC 0,95 NBR7008 ZC CR NO RV Z275","0,9500","1.200,0000","2.705,0000","0,00","3,35","5.505,00","19.363,84"
17-10-2014,0151092,11,193729-10,LUPEME,"TIRA FF BOB 1,06 NBR5915 EP OL","1,0600","26,0000","0,0000","0,00","3,20","1.190,00","3.998,40"
17-10-2014,0151094,11,194754-10,RAVINOXMETA,"CHAPA FF 0,45 NBR5915 EM OL","0,4500","1.200,0000","2.220,0000","0,00","3,30","997,00","3.454,61"
17-11-2014,0153015,11,195028-10,ATIVICON,"CHAPA ZC 1,95 NBR7008 ZC CR NO RV Z275","1,9500","1.200,0000","3.000,0000","0,00","3,25","3.213,00","10.964,36"
17-11-2014,0153012,11,195378-10,FLANTECH,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","2.000,0000","0,00","2,53","2.006,00","5.075,18"
17-11-2014,0001924,15,197407-10,SCARELI,"CHAPA FQ 3,00 NBR6658","3,0000","1.200,0000","3.000,0000","0,00","2,48","1.551,00","4.038,80"
17-11-2014,0153017,11,196971-10,PARTS,"CHAPA FF 0,90 NBR6658 OL","0,9000","1.200,0000","3.100,0000","0,00","2,90","1.111,00","3.383,00"
17-11-2014,0153018,11,195634-20,METAISWIZET,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","37,0000","0,0000","0,00","5,55","848,00","4.941,72"
17-11-2014,0037617,14,170237-10,GPANIZ,"PECA CFE DES OXIC LCG 8,00 NBR 8300","8,0000","378,0000","498,0000","29,83","2,69","810,00","2.337,49"
17-11-2014,0037617,14,170237-20,GPANIZ,"PECA CFE DES OXIC LCG 8,00 NBR 8300","8,0000","378,0000","498,0000","29,83","2,69","810,00","2.337,49"
17-11-2014,0037617,14,170237-30,GPANIZ,"PECA CFE DES OXIC LCG 8,00 NBR 8300","8,0000","378,0000","498,0000","29,83","2,69","810,00","2.337,52"
17-11-2014,0037619,14,160511-30,GPANIZ,"FLANGE OXICORTADO LCG 9,50 NBR 8300","9,5000","70,0000","305,0000","23,29","4,23","165,00","744,02"
17-11-2014,0037619,14,160512-30,GPANIZ,"FLANGE OXICORTADO LCG 9,50 NBR 8300","9,5000","70,0000","305,0000","23,29","4,37","160,00","743,70"
17-11-2014,0037619,14,160513-30,GPANIZ,"FLANGE OXICORTADO LCG 9,50 NBR 8300","9,5000","70,0000","305,0000","23,29","4,37","160,00","743,70"
17-11-2014,0037619,14,160514-30,GPANIZ,"FLANGE OXICORTADO LCG 9,50 NBR 8300","9,5000","70,0000","305,0000","23,29","4,51","155,00","743,40"
17-11-2014,0037619,14,160515-30,GPANIZ,"FLANGE OXICORTADO LCG 9,50 NBR 8300","9,5000","70,0000","305,0000","23,29","4,51","155,00","743,43"
17-11-2014,0153014,11,195379-30,FLANTECH,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.200,0000","2.000,0000","0,00","2,53","4.412,00","11.162,36"
17-12-2014,0155213,11,195788-20,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","5,52","2.080,00","12.055,68"
17-12-2014,0155213,11,195779-50,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,10","1.823,00","7.848,02"
17-12-2014,0155215,11,198436-10,MRPLASTDO,"TIRA FQ DEC BOB 3,35 SAE1010 OL","3,3500","25,0000","0,0000","0,00","3,22","1.824,00","5.873,28"
18-02-2014,0000235,41,177899-10,GPANIZ,"CHAPA FF 1,50 NBR6658 OL","1,5000","1.000,0000","3.000,0000","0,00","2,98","5.142,00","16.255,70"
18-02-2014,0134947,11,9999-99,ENGATCAR,"PONTA DE BOBINA FQ 0,00","9,9999","9.999,9999","9.999,9999","1,60","0,00","1.805,00","3.032,40"
18-02-2014,0134882,11,177822-20,LAIND,"CHAPA ZC 1,25 NBR7008 ZC CR MI RV B","1,2500","1.200,0000","3.000,0000","0,00","3,60","2.007,00","7.586,46"
18-02-2014,0134946,11,175963-20,ENGATCAR,"CHAPA FQ DEC 2,65 SEGUNDA QUALIDADE","2,6500","1.200,0000","3.000,0000","0,00","2,44","7.858,00","20.132,20"
18-02-2014,0134946,11,175963-30,ENGATCAR,"CHAPA FQ DEC 3,00 SEGUNDA QUALIDADE","3,0000","1.200,0000","3.000,0000","0,00","2,44","2.425,00","6.212,85"
18-02-2014,0000236,41,174595-20,INCORPOL,"CHAPA FQ 3,00 SAE1010","3,0000","1.200,0000","3.000,0000","0,00","2,58","3.348,00","8.782,42"
18-02-2014,0134890,11,177891-10,INCORPOL,"CHAPA FF 1,50 NBR5915 EM OL","1,5000","1.000,0000","3.000,0000","0,00","2,90","3.224,00","9.548,03"
18-02-2014,0134930,11,175600-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","5,52","4.247,00","24.615,61"
18-03-2014,0000364,41,178785-10,PRONATTOEQU,"TIRA FQ DEC BOB 3,00 NBR6658 OL","3,0000","53,2000","0,0000","0,00","3,18","827,00","2.761,35"
18-03-2014,0136861,11,178989-10,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","5,52","2.891,00","16.756,24"
18-03-2014,0136837,11,178505-10,BORGHETTI,"CHAPA FQ 3,75 NBR6658","3,7500","1.200,0000","3.000,0000","0,00","2,78","983,00","2.869,38"
18-03-2014,0136826,11,178495-20,BASECOMPONE,"TIRA FF BOB 1,90 NBR6658 OL","1,9000","25,0000","0,0000","0,00","3,53","1.075,00","3.984,49"
18-03-2014,0136822,11,175391-10,LUPEME,"TIRA FF BOB 1,20 NBR5915 EP OL","1,2000","30,0000","0,0000","0,00","3,20","1.768,00","5.940,48"
18-03-2014,0136821,11,179038-10,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","80,0000","0,0000","0,00","3,28","823,00","2.834,41"
18-03-2014,0136821,11,179211-30,MAQENGE,"TIRA FF BOB 0,60 NBR6658 OL","0,6000","354,0000","0,0000","0,00","3,28","2.793,00","9.619,09"
18-06-2014,0142808,11,185812-10,GPANIZ,"CHAPA FF 1,06 NBR6658 OL","1,0600","1.200,0000","3.000,0000","0,00","2,96","3.164,00","9.833,71"
18-06-2014,0142808,11,186203-10,GPANIZ,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","2,68","2.931,00","8.247,83"
18-06-2014,0142808,11,186463-10,GPANIZ,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","3.000,0000","0,00","2,68","916,00","2.577,62"
18-06-2014,0142808,11,186869-10,GPANIZ,"CHAPA FQ 4,25 NBR6658","4,2500","1.200,0000","3.000,0000","0,00","2,68","1.491,00","4.195,67"
18-06-2014,0142814,11,183266-20,ENGATCAR,"CHAPA FQ DEC 2,65 SEGUNDA QUALIDADE","2,6500","1.200,0000","3.000,0000","0,00","2,62","2.621,00","7.210,37"
18-06-2014,0142814,11,183266-30,ENGATCAR,"CHAPA FQ DEC 3,00 SEGUNDA QUALIDADE","3,0000","1.200,0000","3.000,0000","0,00","2,62","2.044,00","5.623,04"
18-06-2014,0142814,11,183266-40,ENGATCAR,"CHAPA FQ DEC 3,00 SEGUNDA QUALIDADE","3,0000","1.200,0000","3.000,0000","0,00","2,62","3.877,00","10.665,63"
18-06-2014,0142842,11,186600-10,METCOSBI,"TIRA ZC BOB 1,55 NBR7008 ZC CR NO REV","1,5500","57,5000","0,0000","0,00","3,65","1.454,00","5.572,46"
18-06-2014,0142842,11,186600-20,METCOSBI,"TIRA ZC BOB 1,55 NBR7008 ZC CR NO REV","1,5500","73,5000","0,0000","0,00","3,65","1.864,00","7.143,78"
18-06-2014,0142842,11,186600-30,METCOSBI,"TIRA ZC BOB 1,55 NBR7008 ZC CR NO REV","1,5500","63,5000","0,0000","0,00","3,65","910,00","3.487,58"
18-06-2014,0142843,11,186527-10,MRPLASTDO,"TIRA FQ DEC BOB 3,00 NBR6658 OL","3,0000","25,0000","0,0000","0,00","3,21","1.963,00","6.301,23"
18-06-2014,0142845,11,175602-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L32 BbOL","0,3000","260,0000","0,0000","0,00","5,52","4.245,00","24.604,02"
