Date,Inv,Est,Order,Client,Descrip,Esp,Larg,Comp,Piece_price,KG_price,Quantity,Total
08-05-2018,0225566,11,262041-50,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,90","3.116,00","12.760,02"
08-05-2018,0225566,11,261637-60,KEKO,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","3.000,0000","0,00","3,90","1.420,00","5.814,90"
08-05-2018,0225577,11,262411-10,SUPERACOIND,"CHAPA ZC 2,70 NBR7008 ZC CR NO RV Z275","2,7000","1.200,0000","3.000,0000","0,00","4,68","11.828,00","58.122,79"
08-05-2018,0225577,11,262521-10,SUPERACOIND,"CHAPA ZC 1,95 NBR7008 ZC CR MI RV Z275","1,9500","1.200,0000","3.000,0000","0,00","4,68","2.531,00","12.437,33"
08-05-2018,0225577,11,262521-20,SUPERACOIND,"CHAPA ZC 1,25 NBR7008 ZC CR MI RV Z100","1,2500","1.200,0000","3.000,0000","0,00","4,75","5.494,00","27.401,33"
08-06-2018,0227089,11,262735-10,METAISWIZET,"TR REL 0,30 BOB NBR5007 G4RL BbOL PANA","0,3000","78,0000","0,0000","0,00","7,40","1.226,00","9.526,02"
08-06-2018,0227087,11,260324-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","239,0000","0,0000","0,00","4,85","1.264,00","6.130,40"
08-06-2018,0227087,11,262096-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","25,0000","0,0000","0,00","5,04","3.576,00","18.023,04"
08-06-2018,0227052,11,258599-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","7,41","2.878,00","22.392,28"
08-06-2018,0227052,11,259027-30,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","7,41","2.974,00","23.139,21"
08-06-2018,0227052,11,259027-40,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","7,41","813,00","6.325,55"
08-06-2018,0227090,11,262040-10,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","1.630,0000","0,00","4,07","1.371,00","5.858,97"
08-06-2018,0227090,11,261406-20,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","4,07","1.494,00","6.384,61"
08-06-2018,0227090,11,262041-40,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","3,90","1.513,00","6.195,74"
08-06-2018,0227090,11,263110-50,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,90","2.932,00","12.006,54"
08-08-2018,0230659,11,267169-10,MOFERKO,"CHAPA GR LTQ 9,50 NBR8300","9,5000","1.500,0000","3.000,0000","0,00","4,04","1.401,00","6.049,11"
08-08-2018,0230659,11,266887-20,MOFERKO,"CHAPA FF 1,50 NBR6658 OL","1,5000","1.500,0000","3.000,0000","0,00","4,30","1.704,00","7.822,56"
08-08-2018,0230659,11,266887-40,MOFERKO,"CHAPA FF 1,20 NBR6658 OL","1,2000","1.200,0000","3.000,0000","0,00","4,30","1.343,00","6.165,34"
08-10-2018,0234150,11,269241-10,KEKO,"CHAPA FQ 3,00 SAE1010","3,0000","1.200,0000","3.000,0000","0,00","4,28","1.120,00","5.033,28"
08-10-2018,0234150,11,269353-10,KEKO,"CHAPA FF 1,90 SAE1006 OL","1,9000","1.200,0000","3.000,0000","0,00","4,85","1.466,00","7.465,61"
08-10-2018,0234150,11,269241-20,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","2.000,0000","0,00","4,41","1.694,00","7.844,07"
08-10-2018,0234150,11,269820-50,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","4,23","1.614,00","7.168,58"
08-10-2018,0234152,11,269978-10,M7COMERCIO,"BOB ZC < 4,75 SEGUNDA QUALIDADE MD ACA","4,7400","1.200,0000","0,0000","0,00","3,80","5.065,00","20.209,35"
08-10-2018,0234151,11,267370-10,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","213,0000","0,0000","0,00","5,81","976,00","5.954,09"
08-10-2018,0234151,11,266516-30,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","7,41","1.049,00","8.161,74"
08-11-2018,0236009,11,269208-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","7,41","1.614,00","12.557,73"
08-11-2018,0236009,11,269208-30,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","7,41","1.782,00","13.864,85"
08-11-2018,0236009,11,269208-40,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","213,0000","0,0000","0,00","5,81","1.963,00","11.975,28"
08-11-2018,0236014,11,269524-10,KEKO,"CHAPA FF 1,90 SAE1006 OL","1,9000","1.200,0000","3.000,0000","0,00","4,49","1.689,00","7.962,79"
08-11-2018,0236014,11,270324-20,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","2.000,0000","0,00","4,23","1.614,00","7.168,58"
08-11-2018,0236014,11,270789-40,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","4,05","2.714,00","11.541,29"
09-01-2018,0218638,11,256049-40,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","3,68","1.505,00","5.815,32"
09-01-2018,0218638,11,256527-40,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","3,68","1.503,00","5.807,59"
09-01-2018,0218638,11,256527-50,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,68","3.088,00","11.932,03"
09-02-2018,0220604,11,258349-10,ACOPLANO,"FITA DE ACO PARA EMBALAGEM 0,80","0,8000","25,4000","0,0000","0,00","6,12","951,00","6.111,13"
09-03-2018,0222346,11,256280-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","239,0000","0,0000","0,00","4,33","1.431,00","6.196,23"
09-04-2018,0223975,11,260610-10,CIRNA,"TIRA FQ DEC BOB 3,00 NBR6658 OL","3,0000","287,0000","0,0000","0,00","4,51","5.013,00","23.739,06"
09-04-2018,0223974,11,257891-20,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","4,07","1.199,00","5.123,93"
09-04-2018,0223974,11,260362-50,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,90","1.456,00","5.962,32"
09-04-2018,0224012,11,257491-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,99","1.069,00","7.845,93"
09-04-2018,0224012,11,257491-30,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,99","1.126,00","8.264,28"
09-04-2018,0224012,11,257491-40,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,99","979,00","7.185,37"
09-04-2018,0224012,11,257491-50,METMETALCIN,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","213,0000","0,0000","0,00","4,97","1.478,00","7.712,94"
09-04-2018,0223995,11,260027-10,HIDROJET,"CHAPA GR LTQ 12,50 SAE1010","12,5000","1.000,0000","3.100,0000","0,00","3,74","8.459,00","33.218,49"
09-04-2018,0223995,11,260076-10,HIDROJET,"CHAPA GR LTQ 12,50 SAE1010","12,5000","1.000,0000","3.100,0000","0,00","3,74","5.606,00","22.014,76"
09-05-2018,0225634,11,262420-10,MOFERKO,"CHAPA FQ 3,00 NBR6658","3,0000","1.200,0000","3.000,0000","0,00","3,95","1.662,00","7.016,35"
09-05-2018,0225634,11,262420-30,MOFERKO,"CHAPA GR LTQ 8,00 NBR8300","8,0000","1.200,0000","3.000,0000","0,00","3,90","1.660,00","6.920,76"
09-05-2018,0225634,11,262420-40,MOFERKO,"CHAPA GR LTQ 9,50 NBR8300","9,5000","1.500,0000","3.000,0000","0,00","3,90","1.720,00","7.170,93"
09-07-2018,0228770,11,264429-30,KEKO,"CHAPA FQ 3,00 SAE1010","3,0000","1.200,0000","3.000,0000","0,00","3,95","1.212,00","5.026,77"
09-07-2018,0228770,11,264430-40,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","3,90","1.391,00","5.696,15"
09-07-2018,0228770,11,265042-50,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,90","2.978,00","12.194,91"
09-07-2018,0228770,11,264430-60,KEKO,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","3.000,0000","0,00","3,90","1.404,00","5.749,38"
09-08-2018,0230747,11,267250-10,KEKO,"CHAPA FQ 4,75 SAE1010","4,7500","1.200,0000","3.000,0000","0,00","3,95","1.374,00","5.698,67"
09-08-2018,0230747,11,266164-50,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,95","1.480,00","6.138,30"
09-10-2018,0234221,11,269524-20,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","4,23","4.074,00","18.094,67"
09-10-2018,0234221,11,269820-50,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","4,23","4.360,00","19.364,94"
09-10-2018,0234222,11,266953-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","7,41","1.150,00","8.947,58"
09-10-2018,0234222,11,265064-30,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","7,41","744,00","5.788,69"
09-10-2018,0234222,11,266516-30,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","7,41","1.044,00","8.122,84"
09-10-2018,0234274,11,264448-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","5,66","1.820,00","10.301,20"
09-11-2018,0236087,11,271010-30,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","4,05","2.935,00","12.481,09"
09-11-2018,0236087,11,270789-40,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","4,05","2.755,00","11.715,64"
09-11-2018,0236087,11,270789-60,KEKO,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","3.000,0000","0,00","4,05","1.634,00","6.948,59"
09-11-2018,0236086,11,271254-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","239,0000","0,0000","0,00","5,55","1.986,00","11.022,30"
10-01-2018,0218700,11,254035-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,99","2.235,00","16.403,78"
10-01-2018,0218700,11,252990-30,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,99","1.941,00","14.245,97"
10-01-2018,0218700,11,254035-30,METMETALCIN,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","213,0000","0,0000","0,00","4,97","1.022,00","5.333,31"
10-01-2018,0218700,11,252990-40,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,99","919,00","6.745,00"
10-01-2018,0218703,11,255607-10,JMARCONIND,"TIRA FF BOB 1,90 NBR6658 OL","1,9000","85,0000","0,0000","0,00","4,20","1.397,00","6.160,77"
10-01-2018,0218704,11,254619-10,UTIMIL,"TIRA ZC BOB 0,80 NBR7008 ZC CR NO REV","0,8000","54,0000","0,0000","0,00","4,88","2.262,00","11.590,49"
10-01-2018,0218701,11,252656-10,FLANTECH,"TIRA ZC BOB < 4,75 SEGUNDA QUALIDADE M","4,7400","25,0000","0,0000","0,00","3,88","1.553,00","6.025,64"
10-01-2018,0218701,11,252656-20,FLANTECH,"TIRA ZC BOB < 4,75 SEGUNDA QUALIDADE M","4,7400","239,0000","0,0000","0,00","3,83","1.611,00","6.170,13"
10-04-2018,0224065,11,260715-10,HIDROJET,"CHAPA GR LTQ 9,50 ASTM A 36","9,5000","1.200,0000","2.905,0000","0,00","3,74","2.412,00","9.471,92"
10-04-2018,0224065,11,260716-10,HIDROJET,"CHAPA GR LTQ 9,50 ASTM A 36","9,5000","1.200,0000","2.905,0000","0,00","3,74","2.954,00","11.600,36"
10-04-2018,0224084,11,260359-20,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","4,07","1.382,00","5.905,98"
10-04-2018,0224084,11,260913-50,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,90","1.273,00","5.212,94"
10-07-2018,0228829,11,262873-10,HIDROJET,"CHAPA GR LTQ 12,50 SAE1010","12,5000","1.000,0000","1.780,0000","0,00","3,83","1.796,00","7.222,61"
10-07-2018,0228842,11,263091-10,BORTOLOTTO,"TIRA ZC BOB 0,80 NBR7008 ZC CR NO REV","0,8000","346,0000","0,0000","0,00","5,39","1.189,00","6.729,15"
10-07-2018,0228825,11,265071-10,HIDROJET,"CHAPA GR LTQ 9,50 ASTM A 36","9,5000","1.200,0000","1.680,0000","0,00","3,83","2.014,00","8.099,30"
10-08-2018,0230843,11,263621-10,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","213,0000","0,0000","0,00","5,27","946,00","5.234,69"
10-08-2018,0230843,11,265064-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","7,41","3.346,00","26.033,55"
10-08-2018,0230843,11,263231-30,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","7,41","2.988,00","23.248,13"
10-08-2018,0230843,11,249792-60,METMETALCIN,"TR REL 0,35 BOB NBR5007 G2L290 BbOL","0,3500","260,0000","0,0000","0,00","7,41","552,00","4.294,84"
10-08-2018,0230841,11,265856-10,METALMATRIX,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","20,0000","0,0000","0,00","5,70","735,00","4.398,98"
10-08-2018,0230842,11,264448-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","5,51","918,00","5.058,18"
10-10-2018,0234315,11,268175-10,METALMATRIX,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","20,0000","0,0000","0,00","5,70","920,00","5.506,20"
10-10-2018,0234315,11,268176-10,METALMATRIX,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","20,0000","0,0000","0,00","5,70","765,00","4.578,53"
10-10-2018,0234316,11,269241-10,KEKO,"CHAPA FQ 3,00 SAE1010","3,0000","1.200,0000","3.000,0000","0,00","4,28","1.646,00","7.397,12"
10-10-2018,0234316,11,269524-10,KEKO,"CHAPA FF 1,90 SAE1006 OL","1,9000","1.200,0000","3.000,0000","0,00","4,85","1.703,00","8.672,53"
10-10-2018,0234316,11,269241-20,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","2.000,0000","0,00","4,41","1.681,00","7.783,87"
10-10-2018,0234316,11,269524-20,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","4,23","2.731,00","12.129,74"
10-10-2018,0234316,11,269241-40,KEKO,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","3.000,0000","0,00","4,23","1.634,00","7.257,41"
10-10-2018,0234316,11,269820-50,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","4,23","1.456,00","6.466,82"
10-10-2018,0234316,11,269821-50,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","4,23","1.464,00","6.502,36"
10-10-2018,0234282,11,270251-10,HIDROJET,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.000,0000","2.630,0000","0,00","4,08","7.070,00","30.287,88"
10-12-2018,0237793,11,272266-10,HIDROJET,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.000,0000","2.630,0000","0,00","4,08","3.842,00","16.459,13"
10-12-2018,0237815,11,271021-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","7,41","1.549,00","12.051,99"
10-12-2018,0237815,11,271021-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","7,41","1.703,00","13.250,19"
10-12-2018,0237815,11,271021-50,METMETALCIN,"TR REL 0,35 BOB NBR5007 G2L290 BbOL","0,3500","260,0000","0,0000","0,00","7,41","546,00","4.248,15"
10-12-2018,0237815,11,271021-60,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","213,0000","0,0000","0,00","5,81","961,00","5.862,58"
10-12-2018,0237839,11,272721-30,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,89","4.240,00","17.318,28"
10-12-2018,0237839,11,272263-40,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","3,89","2.713,00","11.081,25"
10-12-2018,0237839,11,272719-60,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","2.000,0000","0,00","4,06","1.504,00","6.411,55"
10-12-2018,0237839,11,272723-60,KEKO,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","3.000,0000","0,00","3,89","1.397,00","5.706,05"
10-12-2018,0237838,11,272256-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","239,0000","0,0000","0,00","5,55","2.986,00","16.572,30"
11-01-2018,0218777,11,256527-40,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","3,68","1.365,00","5.274,36"
11-01-2018,0218777,11,256527-50,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,68","2.919,00","11.279,02"
11-01-2018,0218776,11,247694-10,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","5,60","2.518,00","14.805,84"
11-01-2018,0218773,11,255705-10,CIRNA,"TIRA FQ DEC BOB 3,00 NBR6658 OL","3,0000","287,0000","0,0000","0,00","4,51","5.145,00","24.364,15"
11-01-2018,0218760,11,255610-10,VECTOR,"BLANK GA FF 0,60 NBR6658 OL","0,6000","311,0000","574,0000","0,00","5,61","1.719,00","10.125,77"
11-01-2018,0218760,11,255611-10,VECTOR,"BLANK GA FF 0,60 NBR6658 OL","0,6000","311,0000","574,0000","0,00","5,61","3.603,00","21.223,47"
11-01-2018,0218760,11,255610-20,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","654,0000","297,0000","0,00","5,54","3.074,00","17.881,46"
11-04-2018,0224153,11,254091-10,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","290,0000","0,0000","0,00","4,49","1.496,00","7.052,89"
11-04-2018,0224155,11,259672-10,METAISWIZET,"TIRA FF BOB 0,75 NBR6658 OL","0,7500","60,0000","0,0000","0,00","4,28","895,00","4.022,13"
11-04-2018,0224151,11,260359-20,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","4,07","1.385,00","5.918,80"
11-04-2018,0224151,11,260913-50,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,90","1.451,00","5.941,85"
11-05-2018,0225809,11,258133-10,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","5,94","2.711,00","16.908,51"
11-05-2018,0225822,11,259027-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","7,41","1.133,00","8.815,31"
11-05-2018,0225822,11,259027-30,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","7,41","1.931,00","15.024,15"
11-05-2018,0225822,11,257491-40,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","7,41","993,00","7.726,04"
11-05-2018,0225822,11,257491-60,METMETALCIN,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","213,0000","0,0000","0,00","5,27","884,00","4.891,61"
11-05-2018,0225810,11,260323-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","25,0000","0,0000","0,00","5,04","1.593,00","8.028,72"
11-06-2018,0227169,11,263310-10,CIRNA,"TIRA FQ DEC BOB 3,00 NBR6658 OL","3,0000","287,0000","0,0000","0,00","4,51","5.345,00","25.311,25"
11-06-2018,0227192,11,261783-10,LUNA,"CHAPA GR LTQ 8,00 NBR 6656 LNE 38","8,0000","1.200,0000","3.000,0000","0,00","4,38","2.572,00","11.828,63"
11-06-2018,0227208,11,264176-20,MOFERKO,"CHAPA FQ 4,75 NBR6658","4,7500","1.200,0000","2.000,0000","0,00","3,90","1.458,00","5.970,51"
11-06-2018,0227136,11,259826-10,HIDROJET,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.000,0000","2.620,0000","0,00","3,65","6.058,00","23.217,29"
11-06-2018,0227136,11,261770-30,HIDROJET,"CHAPA GR LTQ 12,50 SAE1010","12,5000","1.000,0000","3.100,0000","0,00","3,65","3.757,00","14.398,70"
11-07-2018,0229003,11,262525-10,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","213,0000","0,0000","0,00","5,27","814,00","4.504,27"
11-07-2018,0229003,11,261987-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","7,41","1.537,00","11.958,63"
11-07-2018,0229003,11,261140-30,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","7,41","1.745,00","13.576,97"
11-07-2018,0229003,11,259027-40,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","7,41","976,00","7.593,77"
11-07-2018,0229003,11,249791-60,METMETALCIN,"TR REL 0,35 BOB NBR5007 G2L290 BbOL","0,3500","260,0000","0,0000","0,00","7,41","564,00","4.388,20"
11-07-2018,0229002,11,254084-10,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","354,0000","0,0000","0,00","5,94","856,00","5.338,87"
11-07-2018,0229002,11,258140-10,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","354,0000","0,0000","0,00","5,94","806,00","5.027,02"
11-07-2018,0228946,11,265407-10,LCA,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,36","1.787,00","11.933,59"
11-07-2018,0228946,11,265407-20,LCA,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,36","1.146,00","7.652,99"
11-07-2018,0228946,11,265407-30,LCA,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,36","825,00","5.509,35"
11-07-2018,0228946,11,265407-40,LCA,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","213,0000","0,0000","0,00","4,53","1.459,00","6.939,73"
11-10-2018,0234408,11,268176-10,METALMATRIX,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","20,0000","0,0000","0,00","5,70","2.208,00","13.214,88"
11-10-2018,0234410,11,267370-10,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","213,0000","0,0000","0,00","5,81","986,00","6.015,09"
11-10-2018,0234410,11,266953-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","7,41","1.228,00","9.554,45"
11-10-2018,0234410,11,266516-30,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","7,41","1.740,00","13.538,07"
11-10-2018,0234409,11,269524-20,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","4,23","2.905,00","12.902,56"
11-10-2018,0234409,11,269821-50,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","4,23","4.012,00","17.819,30"
12-01-2018,0218873,11,254087-10,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","5,60","2.406,00","14.147,28"
12-02-2018,0220708,11,255962-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,99","2.873,00","21.086,38"
12-02-2018,0220708,11,254035-30,METMETALCIN,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","213,0000","0,0000","0,00","4,97","1.043,00","5.442,90"
12-02-2018,0220708,11,255962-30,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,99","2.165,00","15.890,02"
12-02-2018,0220708,11,252991-40,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,99","887,00","6.510,14"
12-02-2018,0220699,11,257392-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","25,0000","0,0000","0,00","4,50","2.443,00","10.993,50"
12-02-2018,0220699,11,252656-20,FLANTECH,"TIRA ZC BOB < 4,75 SEGUNDA QUALIDADE M","4,7400","239,0000","0,0000","0,00","3,83","1.553,00","5.947,99"
12-02-2018,0220697,11,257297-10,METAISWIZET,"TIRA FF BOB 0,60 NBR6658 OL","0,6000","42,0000","0,0000","0,00","4,41","1.067,00","4.940,74"
12-02-2018,0220698,11,255614-10,KIFIXINDUST,"TIRA FQ DEC BOB 2,00 NBR6658 OL","2,0000","21,0000","0,0000","0,00","4,10","971,00","4.180,16"
12-03-2018,0222431,11,257327-10,VIEMME,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","40,0000","0,0000","0,00","4,50","638,00","3.014,55"
12-03-2018,0222420,11,257491-30,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,99","1.060,00","7.779,87"
12-03-2018,0222420,11,257491-40,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,99","974,00","7.148,67"
12-03-2018,0222420,11,257491-50,METMETALCIN,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","213,0000","0,0000","0,00","4,97","1.099,00","5.735,13"
12-03-2018,0222420,11,249791-60,METMETALCIN,"TR REL 0,35 BOB NBR5007 G2L290 BbOL","0,3500","260,0000","0,0000","0,00","6,99","1.269,00","9.313,83"
